NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 6117, Cook County, Illinois",319.0,1575.0,0.0,0.0,0.0,204.0,0.0,17,031,611700
"Census Tract 6118, Cook County, Illinois",615.0,1675.0,0.0,0.0,12.0,351.0,33.0,17,031,611800
"Census Tract 6119, Cook County, Illinois",343.0,2157.0,0.0,0.0,0.0,203.0,14.0,17,031,611900
"Census Tract 6120, Cook County, Illinois",0.0,1915.0,0.0,5.0,0.0,0.0,0.0,17,031,612000
"Census Tract 6121, Cook County, Illinois",22.0,1829.0,0.0,0.0,0.0,0.0,0.0,17,031,612100
"Census Tract 6122, Cook County, Illinois",0.0,1050.0,0.0,0.0,0.0,0.0,0.0,17,031,612200
"Census Tract 6201, Cook County, Illinois",1364.0,148.0,12.0,0.0,0.0,2240.0,126.0,17,031,620100
"Census Tract 6202, Cook County, Illinois",1060.0,21.0,0.0,9.0,0.0,1379.0,20.0,17,031,620200
"Census Tract 6203, Cook County, Illinois",3871.0,4.0,0.0,27.0,0.0,2680.0,163.0,17,031,620300
"Census Tract 6204, Cook County, Illinois",2136.0,215.0,9.0,84.0,0.0,2674.0,7.0,17,031,620400
"Census Tract 6301, Cook County, Illinois",460.0,390.0,0.0,20.0,0.0,507.0,60.0,17,031,630100
"Census Tract 6302, Cook County, Illinois",926.0,0.0,0.0,34.0,0.0,1092.0,86.0,17,031,630200
"Census Tract 6303, Cook County, Illinois",2703.0,11.0,12.0,0.0,0.0,2636.0,106.0,17,031,630300
"Census Tract 6304, Cook County, Illinois",2754.0,26.0,0.0,7.0,0.0,4505.0,56.0,17,031,630400
"Census Tract 6305, Cook County, Illinois",1701.0,186.0,0.0,0.0,0.0,4202.0,26.0,17,031,630500
"Census Tract 6306, Cook County, Illinois",99.0,142.0,0.0,0.0,0.0,72.0,0.0,17,031,630600
"Census Tract 6307, Cook County, Illinois",1671.0,1034.0,0.0,38.0,0.0,2391.0,199.0,17,031,630700
"Census Tract 6308, Cook County, Illinois",2164.0,488.0,0.0,30.0,0.0,4257.0,138.0,17,031,630800
"Census Tract 6309, Cook County, Illinois",1782.0,23.0,0.0,53.0,0.0,2871.0,23.0,17,031,630900
"Census Tract 6401, Cook County, Illinois",686.0,45.0,0.0,0.0,0.0,547.0,49.0,17,031,640100
"Census Tract 6402, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,640200
"Census Tract 6403, Cook County, Illinois",4784.0,182.0,163.0,48.0,0.0,1795.0,0.0,17,031,640300
"Census Tract 6404, Cook County, Illinois",2831.0,0.0,0.0,0.0,0.0,384.0,16.0,17,031,640400
"Census Tract 6405, Cook County, Illinois",2747.0,10.0,0.0,43.0,0.0,890.0,84.0,17,031,640500
"Census Tract 6406, Cook County, Illinois",3194.0,0.0,0.0,124.0,0.0,824.0,57.0,17,031,640600
"Census Tract 6407, Cook County, Illinois",2033.0,2.0,14.0,0.0,0.0,1021.0,46.0,17,031,640700
"Census Tract 6408, Cook County, Illinois",735.0,0.0,0.0,0.0,0.0,1129.0,0.0,17,031,640800
"Census Tract 6501, Cook County, Illinois",1448.0,166.0,0.0,15.0,0.0,3492.0,274.0,17,031,650100
"Census Tract 6502, Cook County, Illinois",3486.0,81.0,115.0,0.0,0.0,2773.0,472.0,17,031,650200
"Census Tract 6503, Cook County, Illinois",3600.0,225.0,0.0,0.0,0.0,6297.0,331.0,17,031,650300
"Census Tract 6504, Cook County, Illinois",1764.0,268.0,35.0,0.0,0.0,3827.0,198.0,17,031,650400
"Census Tract 6505, Cook County, Illinois",1645.0,538.0,62.0,56.0,0.0,2100.0,42.0,17,031,650500
"Census Tract 6601, Cook County, Illinois",0.0,323.0,0.0,0.0,0.0,0.0,0.0,17,031,660100
"Census Tract 6602, Cook County, Illinois",662.0,4404.0,0.0,55.0,0.0,1313.0,110.0,17,031,660200
"Census Tract 6603, Cook County, Illinois",786.0,2928.0,41.0,82.0,0.0,3070.0,168.0,17,031,660300
"Census Tract 6604, Cook County, Illinois",1157.0,256.0,12.0,0.0,0.0,4367.0,22.0,17,031,660400
"Census Tract 6605, Cook County, Illinois",1515.0,950.0,0.0,0.0,0.0,2681.0,161.0,17,031,660500
"Census Tract 6606, Cook County, Illinois",515.0,3440.0,0.0,95.0,0.0,1645.0,257.0,17,031,660600
"Census Tract 6607, Cook County, Illinois",108.0,1890.0,0.0,34.0,0.0,0.0,0.0,17,031,660700
"Census Tract 6608, Cook County, Illinois",682.0,4473.0,44.0,0.0,0.0,827.0,205.0,17,031,660800
"Census Tract 6609, Cook County, Illinois",219.0,4454.0,0.0,0.0,0.0,290.0,11.0,17,031,660900
"Census Tract 6610, Cook County, Illinois",104.0,5512.0,0.0,35.0,0.0,33.0,83.0,17,031,661000
"Census Tract 6611, Cook County, Illinois",1046.0,2893.0,0.0,9.0,0.0,2015.0,37.0,17,031,661100
"Census Tract 6701, Cook County, Illinois",51.0,1402.0,0.0,0.0,0.0,0.0,0.0,17,031,670100
"Census Tract 6702, Cook County, Illinois",0.0,1923.0,0.0,0.0,29.0,34.0,65.0,17,031,670200
"Census Tract 6703, Cook County, Illinois",65.0,3157.0,0.0,28.0,0.0,0.0,67.0,17,031,670300
"Census Tract 6704, Cook County, Illinois",20.0,2934.0,0.0,0.0,0.0,9.0,9.0,17,031,670400
"Census Tract 6705, Cook County, Illinois",0.0,1315.0,0.0,0.0,0.0,0.0,0.0,17,031,670500
"Census Tract 6706, Cook County, Illinois",0.0,1597.0,0.0,0.0,0.0,12.0,23.0,17,031,670600
"Census Tract 6707, Cook County, Illinois",41.0,1735.0,0.0,13.0,0.0,0.0,0.0,17,031,670700
"Census Tract 6708, Cook County, Illinois",91.0,1858.0,0.0,0.0,0.0,0.0,0.0,17,031,670800
"Census Tract 6709, Cook County, Illinois",0.0,1710.0,0.0,0.0,0.0,0.0,0.0,17,031,670900
"Census Tract 6710, Cook County, Illinois",0.0,605.0,0.0,0.0,0.0,0.0,0.0,17,031,671000
"Census Tract 6711, Cook County, Illinois",0.0,1311.0,0.0,0.0,0.0,154.0,28.0,17,031,671100
"Census Tract 6712, Cook County, Illinois",5.0,1567.0,0.0,0.0,0.0,0.0,0.0,17,031,671200
"Census Tract 6713, Cook County, Illinois",30.0,2866.0,0.0,0.0,0.0,24.0,14.0,17,031,671300
"Census Tract 6714, Cook County, Illinois",25.0,1837.0,0.0,0.0,0.0,41.0,52.0,17,031,671400
"Census Tract 6715, Cook County, Illinois",130.0,3514.0,0.0,0.0,0.0,0.0,53.0,17,031,671500
"Census Tract 6716, Cook County, Illinois",0.0,2364.0,0.0,0.0,0.0,0.0,98.0,17,031,671600
"Census Tract 6717, Cook County, Illinois",0.0,2563.0,9.0,0.0,0.0,0.0,0.0,17,031,671700
"Census Tract 6718, Cook County, Illinois",94.0,1002.0,0.0,0.0,0.0,0.0,0.0,17,031,671800
"Census Tract 6719, Cook County, Illinois",18.0,1153.0,0.0,0.0,0.0,0.0,0.0,17,031,671900
"Census Tract 6720, Cook County, Illinois",77.0,4441.0,0.0,0.0,0.0,0.0,66.0,17,031,672000
"Census Tract 6801, Cook County, Illinois",0.0,732.0,0.0,0.0,0.0,0.0,0.0,17,031,680100
"Census Tract 6802, Cook County, Illinois",60.0,3795.0,0.0,0.0,0.0,0.0,11.0,17,031,680200
"Census Tract 6803, Cook County, Illinois",0.0,1116.0,0.0,0.0,0.0,0.0,0.0,17,031,680300
"Census Tract 6804, Cook County, Illinois",0.0,2093.0,0.0,0.0,0.0,0.0,0.0,17,031,680400
"Census Tract 6805, Cook County, Illinois",9.0,1477.0,0.0,0.0,0.0,10.0,8.0,17,031,680500
"Census Tract 6806, Cook County, Illinois",0.0,1736.0,0.0,0.0,0.0,0.0,0.0,17,031,680600
"Census Tract 6807, Cook County, Illinois",0.0,1219.0,0.0,0.0,0.0,0.0,0.0,17,031,680700
"Census Tract 6808, Cook County, Illinois",6.0,1040.0,0.0,0.0,0.0,0.0,0.0,17,031,680800
"Census Tract 6809, Cook County, Illinois",21.0,3997.0,0.0,0.0,0.0,0.0,6.0,17,031,680900
"Census Tract 6810, Cook County, Illinois",88.0,3324.0,0.0,0.0,0.0,8.0,65.0,17,031,681000
"Census Tract 6811, Cook County, Illinois",37.0,4564.0,0.0,0.0,0.0,15.0,0.0,17,031,681100
"Census Tract 6812, Cook County, Illinois",5.0,3096.0,0.0,0.0,0.0,0.0,0.0,17,031,681200
"Census Tract 6813, Cook County, Illinois",0.0,3223.0,0.0,0.0,0.0,0.0,34.0,17,031,681300
"Census Tract 6814, Cook County, Illinois",11.0,3350.0,0.0,0.0,0.0,19.0,11.0,17,031,681400
"Census Tract 6901, Cook County, Illinois",209.0,2305.0,0.0,0.0,0.0,67.0,21.0,17,031,690100
"Census Tract 6902, Cook County, Illinois",0.0,308.0,0.0,0.0,0.0,0.0,13.0,17,031,690200
"Census Tract 6903, Cook County, Illinois",0.0,2464.0,0.0,0.0,0.0,0.0,0.0,17,031,690300
"Census Tract 6904, Cook County, Illinois",28.0,4110.0,0.0,19.0,0.0,0.0,0.0,17,031,690400
"Census Tract 6905, Cook County, Illinois",0.0,1464.0,0.0,0.0,0.0,0.0,0.0,17,031,690500
"Census Tract 6906, Cook County, Illinois",33.0,857.0,0.0,0.0,0.0,0.0,0.0,17,031,690600
"Census Tract 6907, Cook County, Illinois",0.0,355.0,0.0,0.0,0.0,0.0,0.0,17,031,690700
"Census Tract 6908, Cook County, Illinois",54.0,2459.0,0.0,13.0,0.0,0.0,27.0,17,031,690800
"Census Tract 6909, Cook County, Illinois",38.0,4674.0,22.0,0.0,0.0,0.0,0.0,17,031,690900
"Census Tract 6910, Cook County, Illinois",32.0,2612.0,0.0,0.0,0.0,94.0,18.0,17,031,691000
"Census Tract 6911, Cook County, Illinois",7.0,3845.0,0.0,0.0,0.0,0.0,0.0,17,031,691100
"Census Tract 6912, Cook County, Illinois",0.0,2747.0,0.0,0.0,0.0,0.0,0.0,17,031,691200
"Census Tract 6913, Cook County, Illinois",0.0,2600.0,0.0,0.0,0.0,0.0,0.0,17,031,691300
"Census Tract 6914, Cook County, Illinois",121.0,3769.0,0.0,6.0,0.0,0.0,0.0,17,031,691400
"Census Tract 6915, Cook County, Illinois",50.0,2002.0,0.0,0.0,0.0,0.0,22.0,17,031,691500
"Census Tract 7001, Cook County, Illinois",461.0,2082.0,0.0,0.0,0.0,1299.0,0.0,17,031,700100
"Census Tract 7002, Cook County, Illinois",2306.0,860.0,186.0,40.0,0.0,3474.0,158.0,17,031,700200
"Census Tract 7003, Cook County, Illinois",5776.0,1401.0,0.0,258.0,0.0,3366.0,17.0,17,031,700300
"Census Tract 7004, Cook County, Illinois",2001.0,6889.0,10.0,65.0,0.0,1885.0,189.0,17,031,700400
"Census Tract 7005, Cook County, Illinois",826.0,10799.0,36.0,13.0,0.0,220.0,10.0,17,031,700500
"Census Tract 7101, Cook County, Illinois",36.0,1277.0,21.0,0.0,0.0,0.0,0.0,17,031,710100
"Census Tract 7102, Cook County, Illinois",82.0,5755.0,0.0,0.0,0.0,0.0,0.0,17,031,710200
"Census Tract 7103, Cook County, Illinois",40.0,1441.0,0.0,0.0,0.0,8.0,30.0,17,031,710300
"Census Tract 7104, Cook County, Illinois",0.0,5958.0,0.0,41.0,0.0,0.0,24.0,17,031,710400
"Census Tract 7105, Cook County, Illinois",0.0,4712.0,0.0,0.0,0.0,0.0,19.0,17,031,710500
"Census Tract 7106, Cook County, Illinois",0.0,2641.0,0.0,0.0,0.0,0.0,0.0,17,031,710600
"Census Tract 7107, Cook County, Illinois",28.0,4062.0,0.0,0.0,0.0,0.0,0.0,17,031,710700
"Census Tract 7108, Cook County, Illinois",43.0,5348.0,0.0,0.0,0.0,0.0,54.0,17,031,710800
"Census Tract 7109, Cook County, Illinois",0.0,2252.0,0.0,0.0,0.0,8.0,0.0,17,031,710900
"Census Tract 7110, Cook County, Illinois",87.0,3603.0,9.0,0.0,0.0,0.0,0.0,17,031,711000
"Census Tract 7111, Cook County, Illinois",17.0,3658.0,0.0,0.0,0.0,0.0,0.0,17,031,711100
"Census Tract 7112, Cook County, Illinois",47.0,5673.0,0.0,0.0,0.0,0.0,41.0,17,031,711200
"Census Tract 7113, Cook County, Illinois",0.0,2017.0,0.0,16.0,0.0,0.0,110.0,17,031,711300
"Census Tract 7114, Cook County, Illinois",0.0,2817.0,0.0,0.0,0.0,0.0,34.0,17,031,711400
"Census Tract 7115, Cook County, Illinois",0.0,3249.0,0.0,0.0,0.0,0.0,0.0,17,031,711500
"Census Tract 7201, Cook County, Illinois",2971.0,1212.0,0.0,0.0,0.0,0.0,15.0,17,031,720100
"Census Tract 7202, Cook County, Illinois",1696.0,2770.0,4.0,0.0,0.0,10.0,309.0,17,031,720200
"Census Tract 7203, Cook County, Illinois",2793.0,1330.0,0.0,57.0,0.0,16.0,71.0,17,031,720300
"Census Tract 7204, Cook County, Illinois",2475.0,41.0,38.0,0.0,0.0,0.0,0.0,17,031,720400
"Census Tract 7205, Cook County, Illinois",2259.0,24.0,0.0,0.0,0.0,0.0,0.0,17,031,720500
"Census Tract 7206, Cook County, Illinois",1747.0,333.0,0.0,42.0,0.0,0.0,0.0,17,031,720600
"Census Tract 7207, Cook County, Illinois",1346.0,1823.0,0.0,39.0,0.0,27.0,14.0,17,031,720700
"Census Tract 7301, Cook County, Illinois",0.0,2672.0,0.0,43.0,0.0,0.0,0.0,17,031,730100
"Census Tract 7302, Cook County, Illinois",118.0,9234.0,0.0,0.0,0.0,15.0,44.0,17,031,730200
"Census Tract 7303, Cook County, Illinois",0.0,1224.0,0.0,0.0,0.0,0.0,180.0,17,031,730300
"Census Tract 7304, Cook County, Illinois",41.0,4044.0,13.0,0.0,0.0,15.0,0.0,17,031,730400
"Census Tract 7305, Cook County, Illinois",35.0,4745.0,0.0,0.0,0.0,0.0,42.0,17,031,730500
"Census Tract 7306, Cook County, Illinois",62.0,3711.0,0.0,0.0,0.0,0.0,10.0,17,031,730600
"Census Tract 7307, Cook County, Illinois",0.0,1965.0,0.0,0.0,0.0,0.0,33.0,17,031,730700
"Census Tract 7401, Cook County, Illinois",3069.0,0.0,0.0,0.0,0.0,95.0,34.0,17,031,740100
"Census Tract 7402, Cook County, Illinois",6352.0,119.0,0.0,0.0,0.0,104.0,93.0,17,031,740200
"Census Tract 7403, Cook County, Illinois",4608.0,65.0,0.0,0.0,0.0,56.0,0.0,17,031,740300
"Census Tract 7404, Cook County, Illinois",3978.0,734.0,0.0,0.0,0.0,208.0,35.0,17,031,740400
"Census Tract 7501, Cook County, Illinois",96.0,4211.0,0.0,39.0,0.0,33.0,24.0,17,031,750100
"Census Tract 7502, Cook County, Illinois",995.0,1906.0,0.0,0.0,0.0,46.0,20.0,17,031,750200
"Census Tract 7503, Cook County, Illinois",2344.0,461.0,0.0,0.0,0.0,26.0,0.0,17,031,750300
"Census Tract 7504, Cook County, Illinois",2406.0,734.0,0.0,0.0,0.0,20.0,45.0,17,031,750400
"Census Tract 7505, Cook County, Illinois",1202.0,4275.0,0.0,99.0,0.0,65.0,173.0,17,031,750500
"Census Tract 7506, Cook County, Illinois",51.0,4061.0,0.0,17.0,0.0,0.0,8.0,17,031,750600
"Census Tract 7608, Cook County, Illinois",10052.0,60.0,13.0,992.0,0.0,617.0,61.0,17,031,760800
"Census Tract 7609, Cook County, Illinois",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,031,760900
"Census Tract 7702, Cook County, Illinois",9077.0,151.0,85.0,1155.0,0.0,547.0,60.0,17,031,770200
"Census Tract 7703, Cook County, Illinois",5239.0,523.0,0.0,290.0,0.0,430.0,358.0,17,031,770300
"Census Tract 7704, Cook County, Illinois",3410.0,56.0,0.0,606.0,0.0,421.0,117.0,17,031,770400
"Census Tract 7705, Cook County, Illinois",1343.0,134.0,0.0,6.0,16.0,1958.0,63.0,17,031,770500
"Census Tract 7706, Cook County, Illinois",5627.0,145.0,45.0,784.0,0.0,1699.0,82.0,17,031,770600
"Census Tract 7707, Cook County, Illinois",2215.0,41.0,0.0,30.0,0.0,11.0,0.0,17,031,770700
"Census Tract 7708, Cook County, Illinois",4410.0,205.0,0.0,385.0,0.0,640.0,100.0,17,031,770800
"Census Tract 7709, Cook County, Illinois",6578.0,51.0,0.0,315.0,0.0,480.0,55.0,17,031,770900
"Census Tract 8001, Cook County, Illinois",2416.0,0.0,32.0,0.0,14.0,20.0,14.0,17,031,800100
"Census Tract 8002, Cook County, Illinois",6029.0,101.0,0.0,190.0,0.0,30.0,127.0,17,031,800200
"Census Tract 8003, Cook County, Illinois",3434.0,39.0,0.0,96.0,0.0,13.0,12.0,17,031,800300
"Census Tract 8004, Cook County, Illinois",4099.0,28.0,0.0,5.0,0.0,8.0,20.0,17,031,800400
"Census Tract 8005, Cook County, Illinois",4268.0,0.0,14.0,238.0,0.0,131.0,51.0,17,031,800500
"Census Tract 8006, Cook County, Illinois",2277.0,9.0,0.0,43.0,0.0,0.0,0.0,17,031,800600
"Census Tract 8007, Cook County, Illinois",4238.0,55.0,0.0,621.0,0.0,0.0,128.0,17,031,800700
"Census Tract 8008, Cook County, Illinois",2055.0,0.0,0.0,66.0,0.0,0.0,135.0,17,031,800800
"Census Tract 8009, Cook County, Illinois",3156.0,9.0,0.0,1147.0,0.0,84.0,48.0,17,031,800900
"Census Tract 8010, Cook County, Illinois",4114.0,0.0,0.0,654.0,0.0,33.0,53.0,17,031,801000
"Census Tract 8011, Cook County, Illinois",4260.0,15.0,0.0,297.0,0.0,0.0,132.0,17,031,801100
"Census Tract 8012, Cook County, Illinois",3466.0,21.0,0.0,85.0,0.0,8.0,52.0,17,031,801200
"Census Tract 8013, Cook County, Illinois",3507.0,53.0,0.0,233.0,0.0,6.0,71.0,17,031,801300
"Census Tract 8014, Cook County, Illinois",2452.0,0.0,0.0,304.0,0.0,51.0,40.0,17,031,801400
"Census Tract 8015, Cook County, Illinois",5190.0,187.0,0.0,759.0,0.0,0.0,58.0,17,031,801500
"Census Tract 8016.01, Cook County, Illinois",3508.0,82.0,0.0,595.0,9.0,24.0,0.0,17,031,801601
"Census Tract 8016.03, Cook County, Illinois",2457.0,246.0,0.0,1202.0,10.0,144.0,0.0,17,031,801603
"Census Tract 8016.05, Cook County, Illinois",5216.0,0.0,0.0,678.0,0.0,0.0,33.0,17,031,801605
"Census Tract 8016.06, Cook County, Illinois",5224.0,33.0,0.0,681.0,0.0,10.0,43.0,17,031,801606
"Census Tract 8016.07, Cook County, Illinois",3651.0,106.0,0.0,1551.0,0.0,27.0,10.0,17,031,801607
"Census Tract 8016.08, Cook County, Illinois",4837.0,0.0,5.0,1141.0,0.0,119.0,66.0,17,031,801608
"Census Tract 8017.01, Cook County, Illinois",4020.0,0.0,0.0,62.0,0.0,10.0,59.0,17,031,801701
"Census Tract 8017.02, Cook County, Illinois",4139.0,0.0,0.0,544.0,0.0,0.0,21.0,17,031,801702
"Census Tract 8018, Cook County, Illinois",4659.0,0.0,0.0,588.0,0.0,188.0,0.0,17,031,801800
"Census Tract 8019.01, Cook County, Illinois",3529.0,0.0,0.0,137.0,0.0,274.0,60.0,17,031,801901
"Census Tract 8019.02, Cook County, Illinois",2790.0,0.0,0.0,89.0,0.0,0.0,56.0,17,031,801902
"Census Tract 8020.01, Cook County, Illinois",5729.0,88.0,11.0,1430.0,29.0,443.0,71.0,17,031,802001
"Census Tract 8020.02, Cook County, Illinois",4179.0,45.0,0.0,540.0,0.0,48.0,0.0,17,031,802002
"Census Tract 8021, Cook County, Illinois",3355.0,132.0,0.0,31.0,0.0,31.0,58.0,17,031,802100
"Census Tract 8022, Cook County, Illinois",4098.0,0.0,0.0,80.0,0.0,0.0,53.0,17,031,802200
"Census Tract 8023, Cook County, Illinois",4133.0,91.0,0.0,794.0,0.0,0.0,125.0,17,031,802300
"Census Tract 8024.01, Cook County, Illinois",5667.0,145.0,0.0,847.0,0.0,1200.0,342.0,17,031,802401
"Census Tract 8024.02, Cook County, Illinois",3068.0,62.0,68.0,163.0,0.0,392.0,150.0,17,031,802402
"Census Tract 8025.02, Cook County, Illinois",6387.0,392.0,0.0,1097.0,0.0,1506.0,53.0,17,031,802502
"Census Tract 8025.03, Cook County, Illinois",4705.0,91.0,0.0,807.0,0.0,265.0,13.0,17,031,802503
"Census Tract 8025.04, Cook County, Illinois",5442.0,58.0,0.0,340.0,0.0,1009.0,106.0,17,031,802504
"Census Tract 8026.01, Cook County, Illinois",6832.0,71.0,0.0,384.0,0.0,217.0,0.0,17,031,802601
"Census Tract 8026.05, Cook County, Illinois",5647.0,102.0,0.0,793.0,0.0,75.0,104.0,17,031,802605
"Census Tract 8026.06, Cook County, Illinois",6061.0,147.0,0.0,908.0,0.0,673.0,295.0,17,031,802606
"Census Tract 8027.01, Cook County, Illinois",5223.0,0.0,0.0,845.0,0.0,394.0,62.0,17,031,802701
"Census Tract 8027.02, Cook County, Illinois",3817.0,10.0,4.0,610.0,0.0,48.0,80.0,17,031,802702
"Census Tract 8028.01, Cook County, Illinois",4302.0,0.0,0.0,123.0,0.0,133.0,18.0,17,031,802801
"Census Tract 8028.02, Cook County, Illinois",5471.0,338.0,0.0,368.0,0.0,73.0,98.0,17,031,802802
"Census Tract 8029, Cook County, Illinois",5618.0,0.0,0.0,305.0,0.0,18.0,94.0,17,031,802900
"Census Tract 8030.05, Cook County, Illinois",2334.0,21.0,0.0,141.0,0.0,13.0,0.0,17,031,803005
"Census Tract 8030.06, Cook County, Illinois",6571.0,56.0,0.0,840.0,0.0,91.0,97.0,17,031,803006
"Census Tract 8030.07, Cook County, Illinois",4971.0,0.0,0.0,395.0,0.0,12.0,119.0,17,031,803007
"Census Tract 8030.08, Cook County, Illinois",4327.0,70.0,0.0,270.0,0.0,0.0,37.0,17,031,803008
"Census Tract 8030.09, Cook County, Illinois",7268.0,191.0,0.0,313.0,0.0,231.0,170.0,17,031,803009
"Census Tract 8030.10, Cook County, Illinois",4643.0,0.0,0.0,261.0,0.0,16.0,0.0,17,031,803010
"Census Tract 8030.11, Cook County, Illinois",6998.0,59.0,31.0,498.0,0.0,143.0,87.0,17,031,803011
"Census Tract 8031, Cook County, Illinois",3152.0,23.0,0.0,64.0,0.0,36.0,69.0,17,031,803100
"Census Tract 8032, Cook County, Illinois",5229.0,24.0,11.0,360.0,0.0,82.0,44.0,17,031,803200
"Census Tract 8033, Cook County, Illinois",4530.0,0.0,0.0,319.0,0.0,147.0,58.0,17,031,803300
"Census Tract 8034, Cook County, Illinois",5902.0,42.0,0.0,161.0,0.0,0.0,87.0,17,031,803400
"Census Tract 8035, Cook County, Illinois",4979.0,41.0,0.0,291.0,0.0,104.0,41.0,17,031,803500
"Census Tract 8215, Cook County, Illinois",85.0,2554.0,0.0,0.0,0.0,4.0,12.0,17,031,821500
"Census Tract 8216, Cook County, Illinois",2393.0,1669.0,0.0,24.0,0.0,370.0,23.0,17,031,821600
"Census Tract 8217, Cook County, Illinois",3835.0,568.0,0.0,100.0,0.0,83.0,0.0,17,031,821700
"Census Tract 8218, Cook County, Illinois",4295.0,581.0,0.0,46.0,0.0,292.0,87.0,17,031,821800
"Census Tract 8219, Cook County, Illinois",3952.0,835.0,0.0,111.0,0.0,58.0,34.0,17,031,821900
"Census Tract 8220, Cook County, Illinois",4013.0,0.0,0.0,0.0,0.0,97.0,10.0,17,031,822000
"Census Tract 8221.01, Cook County, Illinois",3835.0,62.0,23.0,50.0,0.0,123.0,13.0,17,031,822101
"Census Tract 8221.02, Cook County, Illinois",3015.0,363.0,0.0,70.0,0.0,185.0,75.0,17,031,822102
"Census Tract 8222, Cook County, Illinois",3576.0,58.0,0.0,18.0,0.0,200.0,0.0,17,031,822200
"Census Tract 8223.01, Cook County, Illinois",3308.0,0.0,0.0,81.0,0.0,124.0,27.0,17,031,822301
"Census Tract 8223.02, Cook County, Illinois",3547.0,322.0,0.0,66.0,0.0,334.0,40.0,17,031,822302
"Census Tract 8224, Cook County, Illinois",5512.0,251.0,0.0,0.0,0.0,159.0,24.0,17,031,822400
"Census Tract 8225, Cook County, Illinois",3504.0,144.0,18.0,0.0,0.0,437.0,0.0,17,031,822500
"Census Tract 8226.01, Cook County, Illinois",3913.0,12.0,0.0,35.0,0.0,287.0,22.0,17,031,822601
"Census Tract 8226.02, Cook County, Illinois",5752.0,102.0,0.0,129.0,0.0,138.0,25.0,17,031,822602
"Census Tract 8227.01, Cook County, Illinois",3521.0,141.0,25.0,63.0,0.0,115.0,51.0,17,031,822701
"Census Tract 8227.02, Cook County, Illinois",2945.0,177.0,48.0,22.0,0.0,253.0,100.0,17,031,822702
"Census Tract 8228.01, Cook County, Illinois",3220.0,107.0,0.0,35.0,0.0,37.0,0.0,17,031,822801
"Census Tract 8228.02, Cook County, Illinois",3105.0,60.0,0.0,22.0,0.0,287.0,8.0,17,031,822802
"Census Tract 8229, Cook County, Illinois",2061.0,0.0,0.0,12.0,0.0,12.0,0.0,17,031,822900
"Census Tract 8230.01, Cook County, Illinois",5975.0,613.0,8.0,166.0,0.0,265.0,25.0,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",4326.0,324.0,14.0,0.0,0.0,104.0,156.0,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",3532.0,48.0,0.0,111.0,0.0,271.0,103.0,17,031,823101
"Census Tract 8231.02, Cook County, Illinois",3424.0,0.0,0.0,0.0,0.0,66.0,0.0,17,031,823102
"Census Tract 8232, Cook County, Illinois",3859.0,323.0,11.0,323.0,0.0,188.0,346.0,17,031,823200
"Census Tract 8233.02, Cook County, Illinois",3568.0,1600.0,18.0,176.0,0.0,450.0,15.0,17,031,823302
"Census Tract 8233.03, Cook County, Illinois",3475.0,279.0,7.0,54.0,0.0,303.0,0.0,17,031,823303
"Census Tract 8233.04, Cook County, Illinois",4635.0,486.0,0.0,179.0,0.0,316.0,226.0,17,031,823304
"Census Tract 8234, Cook County, Illinois",2256.0,1241.0,0.0,0.0,0.0,901.0,245.0,17,031,823400
"Census Tract 8235, Cook County, Illinois",3250.0,684.0,0.0,0.0,0.0,775.0,80.0,17,031,823500
"Census Tract 8236.02, Cook County, Illinois",6212.0,13.0,18.0,0.0,0.0,122.0,0.0,17,031,823602
"Census Tract 8236.03, Cook County, Illinois",431.0,1154.0,0.0,11.0,0.0,284.0,22.0,17,031,823603
"Census Tract 8236.04, Cook County, Illinois",3087.0,0.0,0.0,109.0,0.0,45.0,0.0,17,031,823604
"Census Tract 8236.05, Cook County, Illinois",3942.0,93.0,0.0,83.0,0.0,25.0,39.0,17,031,823605
"Census Tract 8237.02, Cook County, Illinois",5181.0,855.0,10.0,102.0,0.0,139.0,0.0,17,031,823702
"Census Tract 8237.03, Cook County, Illinois",5841.0,23.0,0.0,343.0,0.0,176.0,59.0,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",3690.0,64.0,0.0,34.0,0.0,161.0,79.0,17,031,823704
"Census Tract 8237.05, Cook County, Illinois",4295.0,76.0,0.0,112.0,0.0,90.0,25.0,17,031,823705
"Census Tract 8238.01, Cook County, Illinois",4925.0,0.0,0.0,253.0,0.0,15.0,12.0,17,031,823801
"Census Tract 8238.03, Cook County, Illinois",6302.0,61.0,0.0,179.0,0.0,105.0,0.0,17,031,823803
"Census Tract 8238.04, Cook County, Illinois",5906.0,86.0,0.0,141.0,0.0,67.0,0.0,17,031,823804
"Census Tract 8239.01, Cook County, Illinois",3146.0,7.0,0.0,264.0,0.0,37.0,60.0,17,031,823901
"Census Tract 8239.03, Cook County, Illinois",4575.0,0.0,0.0,64.0,0.0,236.0,28.0,17,031,823903
"Census Tract 8239.04, Cook County, Illinois",4424.0,0.0,9.0,173.0,0.0,0.0,0.0,17,031,823904
