NAME,B01001_026E,state,county,tract
"Census Tract 4610, Cook County, Illinois",627.0,17,031,461000
"Census Tract 4701, Cook County, Illinois",2276.0,17,031,470100
"Census Tract 4801, Cook County, Illinois",1327.0,17,031,480100
"Census Tract 4802, Cook County, Illinois",1086.0,17,031,480200
"Census Tract 4803, Cook County, Illinois",1002.0,17,031,480300
"Census Tract 4804, Cook County, Illinois",3915.0,17,031,480400
"Census Tract 4805, Cook County, Illinois",1957.0,17,031,480500
"Census Tract 4901, Cook County, Illinois",285.0,17,031,490100
"Census Tract 4902, Cook County, Illinois",1564.0,17,031,490200
"Census Tract 4903, Cook County, Illinois",1166.0,17,031,490300
"Census Tract 4904, Cook County, Illinois",857.0,17,031,490400
"Census Tract 4905, Cook County, Illinois",1687.0,17,031,490500
"Census Tract 4906, Cook County, Illinois",938.0,17,031,490600
"Census Tract 4907, Cook County, Illinois",1645.0,17,031,490700
"Census Tract 4908, Cook County, Illinois",2452.0,17,031,490800
"Census Tract 4909, Cook County, Illinois",5762.0,17,031,490900
"Census Tract 4910, Cook County, Illinois",3404.0,17,031,491000
"Census Tract 4911, Cook County, Illinois",2916.0,17,031,491100
"Census Tract 4912, Cook County, Illinois",1324.0,17,031,491200
"Census Tract 4913, Cook County, Illinois",1762.0,17,031,491300
"Census Tract 4914, Cook County, Illinois",2009.0,17,031,491400
"Census Tract 5001, Cook County, Illinois",2376.0,17,031,500100
"Census Tract 5002, Cook County, Illinois",1267.0,17,031,500200
"Census Tract 5003, Cook County, Illinois",974.0,17,031,500300
"Census Tract 5101, Cook County, Illinois",2023.0,17,031,510100
"Census Tract 5102, Cook County, Illinois",2115.0,17,031,510200
"Census Tract 5103, Cook County, Illinois",4078.0,17,031,510300
"Census Tract 5104, Cook County, Illinois",38.0,17,031,510400
"Census Tract 5105, Cook County, Illinois",1835.0,17,031,510500
"Census Tract 5201, Cook County, Illinois",964.0,17,031,520100
"Census Tract 5202, Cook County, Illinois",2391.0,17,031,520200
"Census Tract 5203, Cook County, Illinois",3644.0,17,031,520300
"Census Tract 5204, Cook County, Illinois",2888.0,17,031,520400
"Census Tract 5205, Cook County, Illinois",2447.0,17,031,520500
"Census Tract 5206, Cook County, Illinois",1588.0,17,031,520600
"Census Tract 5301, Cook County, Illinois",1514.0,17,031,530100
"Census Tract 5302, Cook County, Illinois",3059.0,17,031,530200
"Census Tract 5303, Cook County, Illinois",2476.0,17,031,530300
"Census Tract 5304, Cook County, Illinois",1135.0,17,031,530400
"Census Tract 5305, Cook County, Illinois",8533.0,17,031,530500
"Census Tract 5306, Cook County, Illinois",2177.0,17,031,530600
"Census Tract 5401, Cook County, Illinois",3195.0,17,031,540100
"Census Tract 5501, Cook County, Illinois",3653.0,17,031,550100
"Census Tract 5502, Cook County, Illinois",1312.0,17,031,550200
"Census Tract 5601, Cook County, Illinois",474.0,17,031,560100
"Census Tract 5602, Cook County, Illinois",1780.0,17,031,560200
"Census Tract 5603, Cook County, Illinois",1692.0,17,031,560300
"Census Tract 5604, Cook County, Illinois",686.0,17,031,560400
"Census Tract 5605, Cook County, Illinois",199.0,17,031,560500
"Census Tract 5606, Cook County, Illinois",716.0,17,031,560600
"Census Tract 5607, Cook County, Illinois",1938.0,17,031,560700
"Census Tract 5608, Cook County, Illinois",3000.0,17,031,560800
"Census Tract 5609, Cook County, Illinois",2721.0,17,031,560900
"Census Tract 5610, Cook County, Illinois",2937.0,17,031,561000
"Census Tract 5611, Cook County, Illinois",2687.0,17,031,561100
"Census Tract 5612, Cook County, Illinois",0.0,17,031,561200
"Census Tract 5613, Cook County, Illinois",0.0,17,031,561300
"Census Tract 5701, Cook County, Illinois",660.0,17,031,570100
"Census Tract 5702, Cook County, Illinois",972.0,17,031,570200
"Census Tract 5703, Cook County, Illinois",2607.0,17,031,570300
"Census Tract 5704, Cook County, Illinois",810.0,17,031,570400
"Census Tract 5705, Cook County, Illinois",1397.0,17,031,570500
"Census Tract 5801, Cook County, Illinois",1712.0,17,031,580100
"Census Tract 5802, Cook County, Illinois",1728.0,17,031,580200
"Census Tract 5803, Cook County, Illinois",1490.0,17,031,580300
"Census Tract 5804, Cook County, Illinois",1904.0,17,031,580400
"Census Tract 5805, Cook County, Illinois",5257.0,17,031,580500
"Census Tract 5806, Cook County, Illinois",2791.0,17,031,580600
"Census Tract 5807, Cook County, Illinois",2872.0,17,031,580700
"Census Tract 5808, Cook County, Illinois",851.0,17,031,580800
"Census Tract 5809, Cook County, Illinois",2932.0,17,031,580900
"Census Tract 5810, Cook County, Illinois",0.0,17,031,581000
"Census Tract 5811, Cook County, Illinois",450.0,17,031,581100
"Census Tract 5901, Cook County, Illinois",231.0,17,031,590100
"Census Tract 5902, Cook County, Illinois",1555.0,17,031,590200
"Census Tract 5903, Cook County, Illinois",1525.0,17,031,590300
"Census Tract 5904, Cook County, Illinois",605.0,17,031,590400
"Census Tract 5905, Cook County, Illinois",795.0,17,031,590500
"Census Tract 5906, Cook County, Illinois",2098.0,17,031,590600
"Census Tract 5907, Cook County, Illinois",1378.0,17,031,590700
"Census Tract 6001, Cook County, Illinois",172.0,17,031,600100
"Census Tract 6002, Cook County, Illinois",627.0,17,031,600200
"Census Tract 6003, Cook County, Illinois",797.0,17,031,600300
"Census Tract 6004, Cook County, Illinois",2122.0,17,031,600400
"Census Tract 6005, Cook County, Illinois",866.0,17,031,600500
"Census Tract 6006, Cook County, Illinois",1352.0,17,031,600600
"Census Tract 6007, Cook County, Illinois",1178.0,17,031,600700
"Census Tract 6008, Cook County, Illinois",2090.0,17,031,600800
"Census Tract 6009, Cook County, Illinois",1903.0,17,031,600900
"Census Tract 6010, Cook County, Illinois",975.0,17,031,601000
"Census Tract 6011, Cook County, Illinois",1045.0,17,031,601100
"Census Tract 6012, Cook County, Illinois",487.0,17,031,601200
"Census Tract 6013, Cook County, Illinois",69.0,17,031,601300
"Census Tract 6014, Cook County, Illinois",875.0,17,031,601400
"Census Tract 6015, Cook County, Illinois",1273.0,17,031,601500
"Census Tract 6016, Cook County, Illinois",454.0,17,031,601600
"Census Tract 6101, Cook County, Illinois",649.0,17,031,610100
"Census Tract 6102, Cook County, Illinois",367.0,17,031,610200
"Census Tract 6103, Cook County, Illinois",2482.0,17,031,610300
"Census Tract 6104, Cook County, Illinois",836.0,17,031,610400
"Census Tract 6105, Cook County, Illinois",36.0,17,031,610500
"Census Tract 6106, Cook County, Illinois",45.0,17,031,610600
"Census Tract 6107, Cook County, Illinois",1166.0,17,031,610700
"Census Tract 6108, Cook County, Illinois",864.0,17,031,610800
"Census Tract 6109, Cook County, Illinois",675.0,17,031,610900
"Census Tract 6110, Cook County, Illinois",557.0,17,031,611000
"Census Tract 6111, Cook County, Illinois",1181.0,17,031,611100
"Census Tract 6112, Cook County, Illinois",1313.0,17,031,611200
"Census Tract 6113, Cook County, Illinois",1588.0,17,031,611300
"Census Tract 6114, Cook County, Illinois",2178.0,17,031,611400
"Census Tract 6115, Cook County, Illinois",1690.0,17,031,611500
"Census Tract 6116, Cook County, Illinois",987.0,17,031,611600
"Census Tract 6117, Cook County, Illinois",1155.0,17,031,611700
"Census Tract 6118, Cook County, Illinois",1389.0,17,031,611800
"Census Tract 6119, Cook County, Illinois",1398.0,17,031,611900
"Census Tract 6120, Cook County, Illinois",1078.0,17,031,612000
"Census Tract 6121, Cook County, Illinois",937.0,17,031,612100
"Census Tract 6122, Cook County, Illinois",545.0,17,031,612200
"Census Tract 6201, Cook County, Illinois",2090.0,17,031,620100
"Census Tract 6202, Cook County, Illinois",1083.0,17,031,620200
"Census Tract 6203, Cook County, Illinois",3405.0,17,031,620300
"Census Tract 6204, Cook County, Illinois",2504.0,17,031,620400
"Census Tract 6301, Cook County, Illinois",661.0,17,031,630100
"Census Tract 6302, Cook County, Illinois",1067.0,17,031,630200
"Census Tract 6303, Cook County, Illinois",2854.0,17,031,630300
"Census Tract 6304, Cook County, Illinois",3648.0,17,031,630400
"Census Tract 6305, Cook County, Illinois",2917.0,17,031,630500
"Census Tract 6306, Cook County, Illinois",144.0,17,031,630600
"Census Tract 6307, Cook County, Illinois",2803.0,17,031,630700
"Census Tract 6308, Cook County, Illinois",3571.0,17,031,630800
"Census Tract 6309, Cook County, Illinois",2241.0,17,031,630900
"Census Tract 6401, Cook County, Illinois",654.0,17,031,640100
"Census Tract 6402, Cook County, Illinois",0.0,17,031,640200
"Census Tract 6403, Cook County, Illinois",3336.0,17,031,640300
"Census Tract 6404, Cook County, Illinois",1602.0,17,031,640400
"Census Tract 6405, Cook County, Illinois",1999.0,17,031,640500
"Census Tract 6406, Cook County, Illinois",2012.0,17,031,640600
"Census Tract 6407, Cook County, Illinois",1577.0,17,031,640700
"Census Tract 6408, Cook County, Illinois",914.0,17,031,640800
"Census Tract 6501, Cook County, Illinois",2554.0,17,031,650100
"Census Tract 6502, Cook County, Illinois",3835.0,17,031,650200
"Census Tract 6503, Cook County, Illinois",5126.0,17,031,650300
"Census Tract 6504, Cook County, Illinois",3102.0,17,031,650400
"Census Tract 6505, Cook County, Illinois",2052.0,17,031,650500
"Census Tract 6601, Cook County, Illinois",180.0,17,031,660100
"Census Tract 6602, Cook County, Illinois",3489.0,17,031,660200
"Census Tract 6603, Cook County, Illinois",3840.0,17,031,660300
"Census Tract 6604, Cook County, Illinois",2844.0,17,031,660400
"Census Tract 6605, Cook County, Illinois",2582.0,17,031,660500
"Census Tract 6606, Cook County, Illinois",3055.0,17,031,660600
"Census Tract 6607, Cook County, Illinois",1066.0,17,031,660700
"Census Tract 6608, Cook County, Illinois",3333.0,17,031,660800
"Census Tract 6609, Cook County, Illinois",2814.0,17,031,660900
"Census Tract 6610, Cook County, Illinois",3021.0,17,031,661000
"Census Tract 6611, Cook County, Illinois",3064.0,17,031,661100
"Census Tract 6701, Cook County, Illinois",787.0,17,031,670100
"Census Tract 6702, Cook County, Illinois",1002.0,17,031,670200
"Census Tract 6703, Cook County, Illinois",1723.0,17,031,670300
"Census Tract 6704, Cook County, Illinois",1736.0,17,031,670400
"Census Tract 6705, Cook County, Illinois",788.0,17,031,670500
"Census Tract 6706, Cook County, Illinois",904.0,17,031,670600
"Census Tract 6707, Cook County, Illinois",1034.0,17,031,670700
"Census Tract 6708, Cook County, Illinois",1106.0,17,031,670800
"Census Tract 6709, Cook County, Illinois",764.0,17,031,670900
"Census Tract 6710, Cook County, Illinois",350.0,17,031,671000
"Census Tract 6711, Cook County, Illinois",760.0,17,031,671100
"Census Tract 6712, Cook County, Illinois",845.0,17,031,671200
"Census Tract 6713, Cook County, Illinois",1530.0,17,031,671300
"Census Tract 6714, Cook County, Illinois",1125.0,17,031,671400
"Census Tract 6715, Cook County, Illinois",1804.0,17,031,671500
"Census Tract 6716, Cook County, Illinois",1376.0,17,031,671600
"Census Tract 6717, Cook County, Illinois",1559.0,17,031,671700
"Census Tract 6718, Cook County, Illinois",560.0,17,031,671800
"Census Tract 6719, Cook County, Illinois",626.0,17,031,671900
"Census Tract 6720, Cook County, Illinois",2371.0,17,031,672000
"Census Tract 6801, Cook County, Illinois",566.0,17,031,680100
"Census Tract 6802, Cook County, Illinois",2142.0,17,031,680200
"Census Tract 6803, Cook County, Illinois",632.0,17,031,680300
"Census Tract 6804, Cook County, Illinois",1317.0,17,031,680400
"Census Tract 6805, Cook County, Illinois",839.0,17,031,680500
"Census Tract 6806, Cook County, Illinois",800.0,17,031,680600
"Census Tract 6807, Cook County, Illinois",709.0,17,031,680700
"Census Tract 6808, Cook County, Illinois",623.0,17,031,680800
"Census Tract 6809, Cook County, Illinois",2237.0,17,031,680900
"Census Tract 6810, Cook County, Illinois",1852.0,17,031,681000
"Census Tract 6811, Cook County, Illinois",2423.0,17,031,681100
"Census Tract 6812, Cook County, Illinois",1743.0,17,031,681200
"Census Tract 6813, Cook County, Illinois",1913.0,17,031,681300
"Census Tract 6814, Cook County, Illinois",1709.0,17,031,681400
"Census Tract 6901, Cook County, Illinois",1470.0,17,031,690100
"Census Tract 6902, Cook County, Illinois",162.0,17,031,690200
"Census Tract 6903, Cook County, Illinois",1419.0,17,031,690300
"Census Tract 6904, Cook County, Illinois",2566.0,17,031,690400
"Census Tract 6905, Cook County, Illinois",899.0,17,031,690500
"Census Tract 6906, Cook County, Illinois",630.0,17,031,690600
"Census Tract 6907, Cook County, Illinois",166.0,17,031,690700
"Census Tract 6908, Cook County, Illinois",1419.0,17,031,690800
"Census Tract 6909, Cook County, Illinois",2839.0,17,031,690900
"Census Tract 6910, Cook County, Illinois",1280.0,17,031,691000
"Census Tract 6911, Cook County, Illinois",2137.0,17,031,691100
"Census Tract 6912, Cook County, Illinois",1469.0,17,031,691200
"Census Tract 6913, Cook County, Illinois",1388.0,17,031,691300
"Census Tract 6914, Cook County, Illinois",2237.0,17,031,691400
"Census Tract 6915, Cook County, Illinois",1189.0,17,031,691500
"Census Tract 7001, Cook County, Illinois",1822.0,17,031,700100
"Census Tract 7002, Cook County, Illinois",3463.0,17,031,700200
"Census Tract 7003, Cook County, Illinois",5405.0,17,031,700300
"Census Tract 7004, Cook County, Illinois",5777.0,17,031,700400
"Census Tract 7005, Cook County, Illinois",6405.0,17,031,700500
"Census Tract 7101, Cook County, Illinois",754.0,17,031,710100
"Census Tract 7102, Cook County, Illinois",3234.0,17,031,710200
"Census Tract 7103, Cook County, Illinois",919.0,17,031,710300
"Census Tract 7104, Cook County, Illinois",3149.0,17,031,710400
"Census Tract 7105, Cook County, Illinois",2754.0,17,031,710500
"Census Tract 7106, Cook County, Illinois",1540.0,17,031,710600
"Census Tract 7107, Cook County, Illinois",2393.0,17,031,710700
"Census Tract 7108, Cook County, Illinois",3044.0,17,031,710800
"Census Tract 7109, Cook County, Illinois",1129.0,17,031,710900
"Census Tract 7110, Cook County, Illinois",2071.0,17,031,711000
"Census Tract 7111, Cook County, Illinois",2085.0,17,031,711100
"Census Tract 7112, Cook County, Illinois",3473.0,17,031,711200
"Census Tract 7113, Cook County, Illinois",1129.0,17,031,711300
"Census Tract 7114, Cook County, Illinois",1541.0,17,031,711400
"Census Tract 7115, Cook County, Illinois",1995.0,17,031,711500
"Census Tract 7201, Cook County, Illinois",2026.0,17,031,720100
"Census Tract 7202, Cook County, Illinois",2519.0,17,031,720200
"Census Tract 7203, Cook County, Illinois",2356.0,17,031,720300
"Census Tract 7204, Cook County, Illinois",1179.0,17,031,720400
"Census Tract 7205, Cook County, Illinois",1282.0,17,031,720500
"Census Tract 7206, Cook County, Illinois",966.0,17,031,720600
"Census Tract 7207, Cook County, Illinois",1726.0,17,031,720700
"Census Tract 7301, Cook County, Illinois",1303.0,17,031,730100
"Census Tract 7302, Cook County, Illinois",5117.0,17,031,730200
"Census Tract 7303, Cook County, Illinois",815.0,17,031,730300
"Census Tract 7304, Cook County, Illinois",2227.0,17,031,730400
"Census Tract 7305, Cook County, Illinois",2630.0,17,031,730500
"Census Tract 7306, Cook County, Illinois",2350.0,17,031,730600
"Census Tract 7307, Cook County, Illinois",1031.0,17,031,730700
"Census Tract 7401, Cook County, Illinois",1534.0,17,031,740100
"Census Tract 7402, Cook County, Illinois",3553.0,17,031,740200
"Census Tract 7403, Cook County, Illinois",2286.0,17,031,740300
"Census Tract 7404, Cook County, Illinois",2635.0,17,031,740400
"Census Tract 7501, Cook County, Illinois",2710.0,17,031,750100
"Census Tract 7502, Cook County, Illinois",1702.0,17,031,750200
"Census Tract 7503, Cook County, Illinois",1381.0,17,031,750300
"Census Tract 7504, Cook County, Illinois",1522.0,17,031,750400
"Census Tract 7505, Cook County, Illinois",3113.0,17,031,750500
"Census Tract 7506, Cook County, Illinois",2223.0,17,031,750600
"Census Tract 7608, Cook County, Illinois",5547.0,17,031,760800
"Census Tract 7609, Cook County, Illinois",0.0,17,031,760900
"Census Tract 7702, Cook County, Illinois",5500.0,17,031,770200
"Census Tract 7703, Cook County, Illinois",3597.0,17,031,770300
"Census Tract 7704, Cook County, Illinois",2434.0,17,031,770400
"Census Tract 7705, Cook County, Illinois",1452.0,17,031,770500
"Census Tract 7706, Cook County, Illinois",4429.0,17,031,770600
"Census Tract 7707, Cook County, Illinois",1207.0,17,031,770700
"Census Tract 7708, Cook County, Illinois",2560.0,17,031,770800
"Census Tract 7709, Cook County, Illinois",4001.0,17,031,770900
"Census Tract 8001, Cook County, Illinois",1265.0,17,031,800100
"Census Tract 8002, Cook County, Illinois",3322.0,17,031,800200
"Census Tract 8003, Cook County, Illinois",1866.0,17,031,800300
"Census Tract 8004, Cook County, Illinois",2217.0,17,031,800400
"Census Tract 8005, Cook County, Illinois",2324.0,17,031,800500
"Census Tract 8006, Cook County, Illinois",1202.0,17,031,800600
"Census Tract 8007, Cook County, Illinois",2596.0,17,031,800700
"Census Tract 8008, Cook County, Illinois",1158.0,17,031,800800
"Census Tract 8009, Cook County, Illinois",2228.0,17,031,800900
"Census Tract 8010, Cook County, Illinois",2610.0,17,031,801000
"Census Tract 8011, Cook County, Illinois",2355.0,17,031,801100
"Census Tract 8012, Cook County, Illinois",1811.0,17,031,801200
"Census Tract 8013, Cook County, Illinois",1988.0,17,031,801300
"Census Tract 8014, Cook County, Illinois",1498.0,17,031,801400
"Census Tract 8015, Cook County, Illinois",3268.0,17,031,801500
"Census Tract 8016.01, Cook County, Illinois",2168.0,17,031,801601
"Census Tract 8016.03, Cook County, Illinois",2128.0,17,031,801603
"Census Tract 8016.05, Cook County, Illinois",3126.0,17,031,801605
"Census Tract 8016.06, Cook County, Illinois",2937.0,17,031,801606
"Census Tract 8016.07, Cook County, Illinois",2910.0,17,031,801607
"Census Tract 8016.08, Cook County, Illinois",3335.0,17,031,801608
"Census Tract 8017.01, Cook County, Illinois",2051.0,17,031,801701
"Census Tract 8017.02, Cook County, Illinois",2266.0,17,031,801702
"Census Tract 8018, Cook County, Illinois",2904.0,17,031,801800
"Census Tract 8019.01, Cook County, Illinois",2141.0,17,031,801901
"Census Tract 8019.02, Cook County, Illinois",1404.0,17,031,801902
"Census Tract 8020.01, Cook County, Illinois",4067.0,17,031,802001
"Census Tract 8020.02, Cook County, Illinois",2665.0,17,031,802002
"Census Tract 8021, Cook County, Illinois",1983.0,17,031,802100
"Census Tract 8022, Cook County, Illinois",2351.0,17,031,802200
"Census Tract 8023, Cook County, Illinois",2741.0,17,031,802300
"Census Tract 8024.01, Cook County, Illinois",4560.0,17,031,802401
"Census Tract 8024.02, Cook County, Illinois",2184.0,17,031,802402
"Census Tract 8025.02, Cook County, Illinois",3824.0,17,031,802502
"Census Tract 8025.03, Cook County, Illinois",3091.0,17,031,802503
"Census Tract 8025.04, Cook County, Illinois",3596.0,17,031,802504
"Census Tract 8026.01, Cook County, Illinois",4024.0,17,031,802601
"Census Tract 8026.05, Cook County, Illinois",3579.0,17,031,802605
"Census Tract 8026.06, Cook County, Illinois",3940.0,17,031,802606
"Census Tract 8027.01, Cook County, Illinois",3305.0,17,031,802701
"Census Tract 8027.02, Cook County, Illinois",2495.0,17,031,802702
"Census Tract 8028.01, Cook County, Illinois",2325.0,17,031,802801
"Census Tract 8028.02, Cook County, Illinois",3567.0,17,031,802802
"Census Tract 8029, Cook County, Illinois",3295.0,17,031,802900
"Census Tract 8030.05, Cook County, Illinois",1283.0,17,031,803005
"Census Tract 8030.06, Cook County, Illinois",4135.0,17,031,803006
"Census Tract 8030.07, Cook County, Illinois",2853.0,17,031,803007
"Census Tract 8030.08, Cook County, Illinois",2384.0,17,031,803008
"Census Tract 8030.09, Cook County, Illinois",4017.0,17,031,803009
"Census Tract 8030.10, Cook County, Illinois",2630.0,17,031,803010
"Census Tract 8030.11, Cook County, Illinois",3991.0,17,031,803011
"Census Tract 8031, Cook County, Illinois",1556.0,17,031,803100
"Census Tract 8032, Cook County, Illinois",3108.0,17,031,803200
"Census Tract 8033, Cook County, Illinois",2648.0,17,031,803300
"Census Tract 8034, Cook County, Illinois",3443.0,17,031,803400
"Census Tract 8035, Cook County, Illinois",2682.0,17,031,803500
"Census Tract 8215, Cook County, Illinois",1372.0,17,031,821500
"Census Tract 8216, Cook County, Illinois",2443.0,17,031,821600
"Census Tract 8217, Cook County, Illinois",2498.0,17,031,821700
"Census Tract 8218, Cook County, Illinois",2792.0,17,031,821800
"Census Tract 8219, Cook County, Illinois",2807.0,17,031,821900
"Census Tract 8220, Cook County, Illinois",2035.0,17,031,822000
"Census Tract 8221.01, Cook County, Illinois",2003.0,17,031,822101
"Census Tract 8221.02, Cook County, Illinois",2017.0,17,031,822102
"Census Tract 8222, Cook County, Illinois",1783.0,17,031,822200
"Census Tract 8223.01, Cook County, Illinois",1777.0,17,031,822301
"Census Tract 8223.02, Cook County, Illinois",2304.0,17,031,822302
"Census Tract 8224, Cook County, Illinois",2727.0,17,031,822400
"Census Tract 8225, Cook County, Illinois",2178.0,17,031,822500
"Census Tract 8226.01, Cook County, Illinois",2425.0,17,031,822601
"Census Tract 8226.02, Cook County, Illinois",3293.0,17,031,822602
"Census Tract 8227.01, Cook County, Illinois",2251.0,17,031,822701
"Census Tract 8227.02, Cook County, Illinois",1869.0,17,031,822702
"Census Tract 8228.01, Cook County, Illinois",1839.0,17,031,822801
"Census Tract 8228.02, Cook County, Illinois",1832.0,17,031,822802
"Census Tract 8229, Cook County, Illinois",1024.0,17,031,822900
"Census Tract 8230.01, Cook County, Illinois",3576.0,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",2314.0,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",2008.0,17,031,823101
"Census Tract 8231.02, Cook County, Illinois",1540.0,17,031,823102
"Census Tract 8232, Cook County, Illinois",2721.0,17,031,823200
"Census Tract 8233.02, Cook County, Illinois",3051.0,17,031,823302
"Census Tract 8233.03, Cook County, Illinois",2228.0,17,031,823303
"Census Tract 8233.04, Cook County, Illinois",2850.0,17,031,823304
"Census Tract 8234, Cook County, Illinois",2359.0,17,031,823400
"Census Tract 8235, Cook County, Illinois",2424.0,17,031,823500
"Census Tract 8236.02, Cook County, Illinois",3583.0,17,031,823602
"Census Tract 8236.03, Cook County, Illinois",949.0,17,031,823603
"Census Tract 8236.04, Cook County, Illinois",1710.0,17,031,823604
"Census Tract 8236.05, Cook County, Illinois",2238.0,17,031,823605
"Census Tract 8237.02, Cook County, Illinois",3266.0,17,031,823702
"Census Tract 8237.03, Cook County, Illinois",3294.0,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",1973.0,17,031,823704
"Census Tract 8237.05, Cook County, Illinois",2527.0,17,031,823705
"Census Tract 8238.01, Cook County, Illinois",2834.0,17,031,823801
"Census Tract 8238.03, Cook County, Illinois",3408.0,17,031,823803
"Census Tract 8238.04, Cook County, Illinois",3205.0,17,031,823804
"Census Tract 8239.01, Cook County, Illinois",1889.0,17,031,823901
"Census Tract 8239.03, Cook County, Illinois",2531.0,17,031,823903
"Census Tract 8239.04, Cook County, Illinois",2528.0,17,031,823904
"Census Tract 8240.01, Cook County, Illinois",5866.0,17,031,824001
"Census Tract 8240.02, Cook County, Illinois",4643.0,17,031,824002
"Census Tract 8241.04, Cook County, Illinois",12906.0,17,031,824104
"Census Tract 8241.05, Cook County, Illinois",3518.0,17,031,824105
"Census Tract 8241.06, Cook County, Illinois",3484.0,17,031,824106
"Census Tract 8241.07, Cook County, Illinois",3471.0,17,031,824107
"Census Tract 8241.08, Cook County, Illinois",4279.0,17,031,824108
"Census Tract 8241.09, Cook County, Illinois",5283.0,17,031,824109
"Census Tract 8241.10, Cook County, Illinois",4448.0,17,031,824110
"Census Tract 8241.11, Cook County, Illinois",5994.0,17,031,824111
"Census Tract 8241.12, Cook County, Illinois",4249.0,17,031,824112
"Census Tract 8243, Cook County, Illinois",2648.0,17,031,824300
"Census Tract 8244, Cook County, Illinois",1131.0,17,031,824400
"Census Tract 8245.03, Cook County, Illinois",3398.0,17,031,824503
"Census Tract 8245.05, Cook County, Illinois",3510.0,17,031,824505
"Census Tract 8245.06, Cook County, Illinois",3793.0,17,031,824506
"Census Tract 8245.07, Cook County, Illinois",2633.0,17,031,824507
"Census Tract 8246.01, Cook County, Illinois",1918.0,17,031,824601
"Census Tract 8246.02, Cook County, Illinois",3301.0,17,031,824602
"Census Tract 8247.01, Cook County, Illinois",1620.0,17,031,824701
"Census Tract 8247.02, Cook County, Illinois",2768.0,17,031,824702
"Census Tract 8248, Cook County, Illinois",3133.0,17,031,824800
"Census Tract 8249, Cook County, Illinois",1354.0,17,031,824900
"Census Tract 8250, Cook County, Illinois",2293.0,17,031,825000
"Census Tract 8252, Cook County, Illinois",868.0,17,031,825200
"Census Tract 8253.01, Cook County, Illinois",4230.0,17,031,825301
"Census Tract 8253.02, Cook County, Illinois",3465.0,17,031,825302
"Census Tract 8254, Cook County, Illinois",3524.0,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",3111.0,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",3522.0,17,031,825503
"Census Tract 8255.04, Cook County, Illinois",2077.0,17,031,825504
"Census Tract 8255.05, Cook County, Illinois",3055.0,17,031,825505
"Census Tract 8256, Cook County, Illinois",2839.0,17,031,825600
"Census Tract 8257, Cook County, Illinois",2028.0,17,031,825700
"Census Tract 8258.01, Cook County, Illinois",2183.0,17,031,825801
"Census Tract 8258.02, Cook County, Illinois",3141.0,17,031,825802
"Census Tract 8258.03, Cook County, Illinois",3284.0,17,031,825803
"Census Tract 8259, Cook County, Illinois",1918.0,17,031,825900
"Census Tract 8260, Cook County, Illinois",1660.0,17,031,826000
"Census Tract 8261, Cook County, Illinois",3364.0,17,031,826100
"Census Tract 8262.01, Cook County, Illinois",1720.0,17,031,826201
"Census Tract 8262.02, Cook County, Illinois",3218.0,17,031,826202
"Census Tract 8263.01, Cook County, Illinois",2196.0,17,031,826301
"Census Tract 8263.03, Cook County, Illinois",1826.0,17,031,826303
"Census Tract 8263.04, Cook County, Illinois",2371.0,17,031,826304
"Census Tract 8264.01, Cook County, Illinois",2281.0,17,031,826401
"Census Tract 8264.02, Cook County, Illinois",2791.0,17,031,826402
"Census Tract 8265, Cook County, Illinois",3268.0,17,031,826500
"Census Tract 8266, Cook County, Illinois",3166.0,17,031,826600
"Census Tract 8267, Cook County, Illinois",2954.0,17,031,826700
"Census Tract 8268, Cook County, Illinois",2697.0,17,031,826800
"Census Tract 8269.01, Cook County, Illinois",1141.0,17,031,826901
"Census Tract 8269.02, Cook County, Illinois",993.0,17,031,826902
"Census Tract 8270, Cook County, Illinois",2335.0,17,031,827000
"Census Tract 8271, Cook County, Illinois",2033.0,17,031,827100
"Census Tract 8272, Cook County, Illinois",2046.0,17,031,827200
"Census Tract 8273, Cook County, Illinois",1848.0,17,031,827300
"Census Tract 8274, Cook County, Illinois",2292.0,17,031,827400
"Census Tract 8275, Cook County, Illinois",3169.0,17,031,827500
"Census Tract 8276, Cook County, Illinois",1900.0,17,031,827600
"Census Tract 8277, Cook County, Illinois",1595.0,17,031,827700
"Census Tract 8278.01, Cook County, Illinois",2862.0,17,031,827801
"Census Tract 8278.02, Cook County, Illinois",1526.0,17,031,827802
"Census Tract 8278.04, Cook County, Illinois",1548.0,17,031,827804
"Census Tract 8278.05, Cook County, Illinois",1398.0,17,031,827805
"Census Tract 8279.01, Cook County, Illinois",1421.0,17,031,827901
"Census Tract 8279.02, Cook County, Illinois",2044.0,17,031,827902
"Census Tract 8280, Cook County, Illinois",2676.0,17,031,828000
"Census Tract 8281, Cook County, Illinois",2696.0,17,031,828100
"Census Tract 8282.01, Cook County, Illinois",2231.0,17,031,828201
"Census Tract 8282.02, Cook County, Illinois",2351.0,17,031,828202
"Census Tract 8283, Cook County, Illinois",1568.0,17,031,828300
"Census Tract 8284.01, Cook County, Illinois",1922.0,17,031,828401
"Census Tract 8284.02, Cook County, Illinois",1894.0,17,031,828402
