NAME,B03001_002E,B03001_003E,state,county,tract
"Census Tract 3513, Cook County, Illinois",1466.0,0.0,17,031,351300
"Census Tract 3514, Cook County, Illinois",1585.0,141.0,17,031,351400
"Census Tract 3515, Cook County, Illinois",101.0,0.0,17,031,351500
"Census Tract 3601, Cook County, Illinois",1048.0,0.0,17,031,360100
"Census Tract 3602, Cook County, Illinois",785.0,34.0,17,031,360200
"Census Tract 3603, Cook County, Illinois",267.0,0.0,17,031,360300
"Census Tract 3604, Cook County, Illinois",1960.0,46.0,17,031,360400
"Census Tract 3605, Cook County, Illinois",900.0,58.0,17,031,360500
"Census Tract 3701, Cook County, Illinois",781.0,0.0,17,031,370100
"Census Tract 3702, Cook County, Illinois",1133.0,0.0,17,031,370200
"Census Tract 3703, Cook County, Illinois",623.0,1.0,17,031,370300
"Census Tract 3704, Cook County, Illinois",779.0,0.0,17,031,370400
"Census Tract 3801, Cook County, Illinois",2314.0,0.0,17,031,380100
"Census Tract 3802, Cook County, Illinois",1683.0,0.0,17,031,380200
"Census Tract 3803, Cook County, Illinois",1490.0,85.0,17,031,380300
"Census Tract 3804, Cook County, Illinois",942.0,33.0,17,031,380400
"Census Tract 3805, Cook County, Illinois",235.0,0.0,17,031,380500
"Census Tract 3806, Cook County, Illinois",0.0,0.0,17,031,380600
"Census Tract 3807, Cook County, Illinois",1329.0,25.0,17,031,380700
"Census Tract 3808, Cook County, Illinois",1115.0,11.0,17,031,380800
"Census Tract 3809, Cook County, Illinois",2015.0,0.0,17,031,380900
"Census Tract 3810, Cook County, Illinois",496.0,0.0,17,031,381000
"Census Tract 3811, Cook County, Illinois",493.0,0.0,17,031,381100
"Census Tract 3812, Cook County, Illinois",2109.0,0.0,17,031,381200
"Census Tract 3813, Cook County, Illinois",150.0,0.0,17,031,381300
"Census Tract 3814, Cook County, Illinois",1712.0,68.0,17,031,381400
"Census Tract 3815, Cook County, Illinois",514.0,0.0,17,031,381500
"Census Tract 3816, Cook County, Illinois",0.0,0.0,17,031,381600
"Census Tract 3817, Cook County, Illinois",0.0,0.0,17,031,381700
"Census Tract 3818, Cook County, Illinois",865.0,19.0,17,031,381800
"Census Tract 3819, Cook County, Illinois",1361.0,0.0,17,031,381900
"Census Tract 3820, Cook County, Illinois",2713.0,0.0,17,031,382000
"Census Tract 3901, Cook County, Illinois",1379.0,37.0,17,031,390100
"Census Tract 3902, Cook County, Illinois",1854.0,0.0,17,031,390200
"Census Tract 3903, Cook County, Illinois",2701.0,0.0,17,031,390300
"Census Tract 3904, Cook County, Illinois",3217.0,32.0,17,031,390400
"Census Tract 3905, Cook County, Illinois",1133.0,141.0,17,031,390500
"Census Tract 3906, Cook County, Illinois",2071.0,49.0,17,031,390600
"Census Tract 3907, Cook County, Illinois",4995.0,261.0,17,031,390700
"Census Tract 4001, Cook County, Illinois",1811.0,37.0,17,031,400100
"Census Tract 4002, Cook County, Illinois",261.0,7.0,17,031,400200
"Census Tract 4003, Cook County, Illinois",1690.0,0.0,17,031,400300
"Census Tract 4004, Cook County, Illinois",1604.0,44.0,17,031,400400
"Census Tract 4005, Cook County, Illinois",2333.0,0.0,17,031,400500
"Census Tract 4006, Cook County, Illinois",1028.0,24.0,17,031,400600
"Census Tract 4007, Cook County, Illinois",955.0,15.0,17,031,400700
"Census Tract 4008, Cook County, Illinois",2462.0,0.0,17,031,400800
"Census Tract 4101, Cook County, Illinois",1608.0,115.0,17,031,410100
"Census Tract 4102, Cook County, Illinois",1162.0,55.0,17,031,410200
"Census Tract 4103, Cook County, Illinois",716.0,54.0,17,031,410300
"Census Tract 4104, Cook County, Illinois",475.0,11.0,17,031,410400
"Census Tract 4105, Cook County, Illinois",2312.0,138.0,17,031,410500
"Census Tract 4106, Cook County, Illinois",2141.0,104.0,17,031,410600
"Census Tract 4107, Cook County, Illinois",2145.0,98.0,17,031,410700
"Census Tract 4108, Cook County, Illinois",2612.0,124.0,17,031,410800
"Census Tract 4109, Cook County, Illinois",3865.0,374.0,17,031,410900
"Census Tract 4110, Cook County, Illinois",3708.0,154.0,17,031,411000
"Census Tract 4111, Cook County, Illinois",2207.0,38.0,17,031,411100
"Census Tract 4112, Cook County, Illinois",1619.0,75.0,17,031,411200
"Census Tract 4113, Cook County, Illinois",1107.0,130.0,17,031,411300
"Census Tract 4114, Cook County, Illinois",457.0,0.0,17,031,411400
"Census Tract 4201, Cook County, Illinois",1578.0,0.0,17,031,420100
"Census Tract 4202, Cook County, Illinois",1713.0,51.0,17,031,420200
"Census Tract 4203, Cook County, Illinois",1660.0,80.0,17,031,420300
"Census Tract 4204, Cook County, Illinois",1464.0,46.0,17,031,420400
"Census Tract 4205, Cook County, Illinois",2530.0,18.0,17,031,420500
"Census Tract 4206, Cook County, Illinois",2143.0,18.0,17,031,420600
"Census Tract 4207, Cook County, Illinois",3189.0,16.0,17,031,420700
"Census Tract 4208, Cook County, Illinois",2387.0,74.0,17,031,420800
"Census Tract 4209, Cook County, Illinois",2223.0,18.0,17,031,420900
"Census Tract 4210, Cook County, Illinois",1332.0,4.0,17,031,421000
"Census Tract 4211, Cook County, Illinois",1197.0,0.0,17,031,421100
"Census Tract 4212, Cook County, Illinois",1669.0,0.0,17,031,421200
"Census Tract 4301, Cook County, Illinois",9882.0,88.0,17,031,430100
"Census Tract 4302, Cook County, Illinois",4796.0,78.0,17,031,430200
"Census Tract 4303, Cook County, Illinois",2358.0,29.0,17,031,430300
"Census Tract 4304, Cook County, Illinois",2841.0,0.0,17,031,430400
"Census Tract 4305, Cook County, Illinois",3684.0,0.0,17,031,430500
"Census Tract 4306, Cook County, Illinois",1460.0,26.0,17,031,430600
"Census Tract 4307, Cook County, Illinois",2414.0,92.0,17,031,430700
"Census Tract 4308, Cook County, Illinois",2067.0,85.0,17,031,430800
"Census Tract 4309, Cook County, Illinois",1498.0,70.0,17,031,430900
"Census Tract 4310, Cook County, Illinois",784.0,0.0,17,031,431000
"Census Tract 4311, Cook County, Illinois",4130.0,40.0,17,031,431100
"Census Tract 4312, Cook County, Illinois",3102.0,0.0,17,031,431200
"Census Tract 4313, Cook County, Illinois",7511.0,12.0,17,031,431300
"Census Tract 4314, Cook County, Illinois",6902.0,179.0,17,031,431400
"Census Tract 4401, Cook County, Illinois",7918.0,41.0,17,031,440100
"Census Tract 4402, Cook County, Illinois",9167.0,30.0,17,031,440200
"Census Tract 4403, Cook County, Illinois",5383.0,0.0,17,031,440300
"Census Tract 4404, Cook County, Illinois",3651.0,23.0,17,031,440400
"Census Tract 4405, Cook County, Illinois",0.0,0.0,17,031,440500
"Census Tract 4406, Cook County, Illinois",2707.0,0.0,17,031,440600
"Census Tract 4407, Cook County, Illinois",1964.0,0.0,17,031,440700
"Census Tract 4408, Cook County, Illinois",2104.0,0.0,17,031,440800
"Census Tract 4409, Cook County, Illinois",3564.0,32.0,17,031,440900
"Census Tract 4501, Cook County, Illinois",509.0,0.0,17,031,450100
"Census Tract 4502, Cook County, Illinois",6382.0,0.0,17,031,450200
"Census Tract 4503, Cook County, Illinois",3529.0,0.0,17,031,450300
"Census Tract 4601, Cook County, Illinois",2794.0,719.0,17,031,460100
"Census Tract 4602, Cook County, Illinois",1044.0,1540.0,17,031,460200
"Census Tract 4603, Cook County, Illinois",7222.0,1584.0,17,031,460300
"Census Tract 4604, Cook County, Illinois",4224.0,11.0,17,031,460400
"Census Tract 4605, Cook County, Illinois",6250.0,0.0,17,031,460500
"Census Tract 4606, Cook County, Illinois",984.0,264.0,17,031,460600
"Census Tract 4607, Cook County, Illinois",1610.0,2410.0,17,031,460700
"Census Tract 4608, Cook County, Illinois",272.0,177.0,17,031,460800
"Census Tract 4609, Cook County, Illinois",621.0,1980.0,17,031,460900
"Census Tract 4610, Cook County, Illinois",902.0,188.0,17,031,461000
"Census Tract 4701, Cook County, Illinois",4138.0,0.0,17,031,470100
"Census Tract 4801, Cook County, Illinois",2377.0,55.0,17,031,480100
"Census Tract 4802, Cook County, Illinois",1729.0,0.0,17,031,480200
"Census Tract 4803, Cook County, Illinois",1743.0,0.0,17,031,480300
"Census Tract 4804, Cook County, Illinois",6815.0,119.0,17,031,480400
"Census Tract 4805, Cook County, Illinois",3067.0,526.0,17,031,480500
"Census Tract 4901, Cook County, Illinois",562.0,0.0,17,031,490100
"Census Tract 4902, Cook County, Illinois",2740.0,39.0,17,031,490200
"Census Tract 4903, Cook County, Illinois",2150.0,19.0,17,031,490300
"Census Tract 4904, Cook County, Illinois",1308.0,0.0,17,031,490400
"Census Tract 4905, Cook County, Illinois",2685.0,133.0,17,031,490500
"Census Tract 4906, Cook County, Illinois",1750.0,0.0,17,031,490600
"Census Tract 4907, Cook County, Illinois",3397.0,0.0,17,031,490700
"Census Tract 4908, Cook County, Illinois",3969.0,0.0,17,031,490800
"Census Tract 4909, Cook County, Illinois",10060.0,0.0,17,031,490900
"Census Tract 4910, Cook County, Illinois",5892.0,28.0,17,031,491000
"Census Tract 4911, Cook County, Illinois",5403.0,13.0,17,031,491100
"Census Tract 4912, Cook County, Illinois",2642.0,22.0,17,031,491200
"Census Tract 4913, Cook County, Illinois",3396.0,0.0,17,031,491300
"Census Tract 4914, Cook County, Illinois",3625.0,0.0,17,031,491400
"Census Tract 5001, Cook County, Illinois",3834.0,72.0,17,031,500100
"Census Tract 5002, Cook County, Illinois",2083.0,102.0,17,031,500200
"Census Tract 5003, Cook County, Illinois",1345.0,464.0,17,031,500300
"Census Tract 5101, Cook County, Illinois",891.0,3035.0,17,031,510100
"Census Tract 5102, Cook County, Illinois",3100.0,353.0,17,031,510200
"Census Tract 5103, Cook County, Illinois",6828.0,41.0,17,031,510300
"Census Tract 5104, Cook County, Illinois",53.0,40.0,17,031,510400
"Census Tract 5105, Cook County, Illinois",1432.0,1952.0,17,031,510500
"Census Tract 5201, Cook County, Illinois",347.0,1674.0,17,031,520100
"Census Tract 5202, Cook County, Illinois",697.0,3837.0,17,031,520200
"Census Tract 5203, Cook County, Illinois",1084.0,5966.0,17,031,520300
"Census Tract 5204, Cook County, Illinois",1075.0,4521.0,17,031,520400
"Census Tract 5205, Cook County, Illinois",1691.0,3024.0,17,031,520500
"Census Tract 5206, Cook County, Illinois",1059.0,1633.0,17,031,520600
"Census Tract 5301, Cook County, Illinois",1841.0,997.0,17,031,530100
"Census Tract 5302, Cook County, Illinois",5963.0,82.0,17,031,530200
"Census Tract 5303, Cook County, Illinois",4612.0,88.0,17,031,530300
"Census Tract 5304, Cook County, Illinois",1984.0,109.0,17,031,530400
"Census Tract 5305, Cook County, Illinois",15073.0,0.0,17,031,530500
"Census Tract 5306, Cook County, Illinois",4010.0,0.0,17,031,530600
"Census Tract 5401, Cook County, Illinois",5236.0,33.0,17,031,540100
"Census Tract 5501, Cook County, Illinois",4743.0,3417.0,17,031,550100
"Census Tract 5502, Cook County, Illinois",1424.0,1296.0,17,031,550200
"Census Tract 5601, Cook County, Illinois",316.0,600.0,17,031,560100
"Census Tract 5602, Cook County, Illinois",2911.0,119.0,17,031,560200
"Census Tract 5603, Cook County, Illinois",994.0,2483.0,17,031,560300
"Census Tract 5604, Cook County, Illinois",687.0,829.0,17,031,560400
"Census Tract 5605, Cook County, Illinois",148.0,251.0,17,031,560500
"Census Tract 5606, Cook County, Illinois",810.0,472.0,17,031,560600
"Census Tract 5607, Cook County, Illinois",2150.0,1746.0,17,031,560700
"Census Tract 5608, Cook County, Illinois",3879.0,1841.0,17,031,560800
"Census Tract 5609, Cook County, Illinois",4275.0,1070.0,17,031,560900
"Census Tract 5610, Cook County, Illinois",4450.0,1260.0,17,031,561000
"Census Tract 5611, Cook County, Illinois",3755.0,1590.0,17,031,561100
"Census Tract 5612, Cook County, Illinois",0.0,0.0,17,031,561200
"Census Tract 5613, Cook County, Illinois",0.0,0.0,17,031,561300
"Census Tract 5701, Cook County, Illinois",498.0,743.0,17,031,570100
"Census Tract 5702, Cook County, Illinois",580.0,1195.0,17,031,570200
"Census Tract 5703, Cook County, Illinois",1538.0,3493.0,17,031,570300
"Census Tract 5704, Cook County, Illinois",301.0,1183.0,17,031,570400
"Census Tract 5705, Cook County, Illinois",1050.0,1734.0,17,031,570500
"Census Tract 5801, Cook County, Illinois",822.0,2366.0,17,031,580100
"Census Tract 5802, Cook County, Illinois",561.0,3156.0,17,031,580200
"Census Tract 5803, Cook County, Illinois",182.0,2761.0,17,031,580300
"Census Tract 5804, Cook County, Illinois",1127.0,2884.0,17,031,580400
"Census Tract 5805, Cook County, Illinois",2737.0,8495.0,17,031,580500
"Census Tract 5806, Cook County, Illinois",874.0,5012.0,17,031,580600
"Census Tract 5807, Cook County, Illinois",719.0,4786.0,17,031,580700
"Census Tract 5808, Cook County, Illinois",201.0,1585.0,17,031,580800
"Census Tract 5809, Cook County, Illinois",824.0,5329.0,17,031,580900
"Census Tract 5810, Cook County, Illinois",0.0,0.0,17,031,581000
"Census Tract 5811, Cook County, Illinois",113.0,853.0,17,031,581100
"Census Tract 5901, Cook County, Illinois",244.0,171.0,17,031,590100
"Census Tract 5902, Cook County, Illinois",1772.0,1318.0,17,031,590200
"Census Tract 5903, Cook County, Illinois",1013.0,1836.0,17,031,590300
"Census Tract 5904, Cook County, Illinois",305.0,966.0,17,031,590400
"Census Tract 5905, Cook County, Illinois",663.0,1303.0,17,031,590500
"Census Tract 5906, Cook County, Illinois",1435.0,2373.0,17,031,590600
"Census Tract 5907, Cook County, Illinois",865.0,1928.0,17,031,590700
"Census Tract 6001, Cook County, Illinois",327.0,10.0,17,031,600100
"Census Tract 6002, Cook County, Illinois",999.0,194.0,17,031,600200
"Census Tract 6003, Cook County, Illinois",1502.0,159.0,17,031,600300
"Census Tract 6004, Cook County, Illinois",3174.0,912.0,17,031,600400
"Census Tract 6005, Cook County, Illinois",1499.0,143.0,17,031,600500
"Census Tract 6006, Cook County, Illinois",1710.0,1016.0,17,031,600600
"Census Tract 6007, Cook County, Illinois",1275.0,1053.0,17,031,600700
"Census Tract 6008, Cook County, Illinois",3077.0,1467.0,17,031,600800
"Census Tract 6009, Cook County, Illinois",2765.0,1129.0,17,031,600900
"Census Tract 6010, Cook County, Illinois",1461.0,705.0,17,031,601000
"Census Tract 6011, Cook County, Illinois",1734.0,250.0,17,031,601100
"Census Tract 6012, Cook County, Illinois",718.0,314.0,17,031,601200
"Census Tract 6013, Cook County, Illinois",164.0,0.0,17,031,601300
"Census Tract 6014, Cook County, Illinois",458.0,764.0,17,031,601400
"Census Tract 6015, Cook County, Illinois",2040.0,527.0,17,031,601500
"Census Tract 6016, Cook County, Illinois",738.0,110.0,17,031,601600
"Census Tract 6101, Cook County, Illinois",1057.0,343.0,17,031,610100
"Census Tract 6102, Cook County, Illinois",415.0,521.0,17,031,610200
"Census Tract 6103, Cook County, Illinois",532.0,4823.0,17,031,610300
"Census Tract 6104, Cook County, Illinois",0.0,2151.0,17,031,610400
"Census Tract 6105, Cook County, Illinois",27.0,49.0,17,031,610500
"Census Tract 6106, Cook County, Illinois",29.0,86.0,17,031,610600
"Census Tract 6107, Cook County, Illinois",1950.0,431.0,17,031,610700
"Census Tract 6108, Cook County, Illinois",1164.0,326.0,17,031,610800
"Census Tract 6109, Cook County, Illinois",1008.0,127.0,17,031,610900
"Census Tract 6110, Cook County, Illinois",721.0,183.0,17,031,611000
"Census Tract 6111, Cook County, Illinois",914.0,1478.0,17,031,611100
"Census Tract 6112, Cook County, Illinois",671.0,2064.0,17,031,611200
"Census Tract 6113, Cook County, Illinois",335.0,3083.0,17,031,611300
"Census Tract 6114, Cook County, Illinois",195.0,4478.0,17,031,611400
"Census Tract 6115, Cook County, Illinois",532.0,2912.0,17,031,611500
"Census Tract 6116, Cook County, Illinois",1935.0,149.0,17,031,611600
"Census Tract 6117, Cook County, Illinois",1619.0,479.0,17,031,611700
"Census Tract 6118, Cook County, Illinois",1906.0,780.0,17,031,611800
"Census Tract 6119, Cook County, Illinois",2157.0,560.0,17,031,611900
"Census Tract 6120, Cook County, Illinois",1920.0,0.0,17,031,612000
"Census Tract 6121, Cook County, Illinois",1851.0,0.0,17,031,612100
"Census Tract 6122, Cook County, Illinois",1050.0,0.0,17,031,612200
"Census Tract 6201, Cook County, Illinois",743.0,3147.0,17,031,620100
"Census Tract 6202, Cook County, Illinois",806.0,1683.0,17,031,620200
"Census Tract 6203, Cook County, Illinois",1984.0,4761.0,17,031,620300
"Census Tract 6204, Cook County, Illinois",964.0,4161.0,17,031,620400
"Census Tract 6301, Cook County, Illinois",525.0,912.0,17,031,630100
"Census Tract 6302, Cook County, Illinois",437.0,1701.0,17,031,630200
"Census Tract 6303, Cook County, Illinois",757.0,4711.0,17,031,630300
"Census Tract 6304, Cook County, Illinois",557.0,6791.0,17,031,630400
"Census Tract 6305, Cook County, Illinois",419.0,5696.0,17,031,630500
"Census Tract 6306, Cook County, Illinois",152.0,161.0,17,031,630600
"Census Tract 6307, Cook County, Illinois",1445.0,3888.0,17,031,630700
"Census Tract 6308, Cook County, Illinois",935.0,6142.0,17,031,630800
"Census Tract 6309, Cook County, Illinois",481.0,4271.0,17,031,630900
"Census Tract 6401, Cook County, Illinois",625.0,702.0,17,031,640100
"Census Tract 6402, Cook County, Illinois",0.0,0.0,17,031,640200
"Census Tract 6403, Cook County, Illinois",4447.0,2525.0,17,031,640300
"Census Tract 6404, Cook County, Illinois",2533.0,698.0,17,031,640400
"Census Tract 6405, Cook County, Illinois",2408.0,1366.0,17,031,640500
"Census Tract 6406, Cook County, Illinois",2583.0,1616.0,17,031,640600
"Census Tract 6407, Cook County, Illinois",1440.0,1676.0,17,031,640700
"Census Tract 6408, Cook County, Illinois",541.0,1323.0,17,031,640800
"Census Tract 6501, Cook County, Illinois",1318.0,4077.0,17,031,650100
"Census Tract 6502, Cook County, Illinois",2912.0,4015.0,17,031,650200
"Census Tract 6503, Cook County, Illinois",2114.0,8339.0,17,031,650300
"Census Tract 6504, Cook County, Illinois",1161.0,4931.0,17,031,650400
"Census Tract 6505, Cook County, Illinois",1540.0,2903.0,17,031,650500
"Census Tract 6601, Cook County, Illinois",323.0,0.0,17,031,660100
"Census Tract 6602, Cook County, Illinois",4555.0,1989.0,17,031,660200
"Census Tract 6603, Cook County, Illinois",3480.0,3595.0,17,031,660300
"Census Tract 6604, Cook County, Illinois",786.0,5028.0,17,031,660400
"Census Tract 6605, Cook County, Illinois",1813.0,3494.0,17,031,660500
"Census Tract 6606, Cook County, Illinois",3671.0,2281.0,17,031,660600
"Census Tract 6607, Cook County, Illinois",1985.0,47.0,17,031,660700
"Census Tract 6608, Cook County, Illinois",4715.0,1516.0,17,031,660800
"Census Tract 6609, Cook County, Illinois",4639.0,335.0,17,031,660900
"Census Tract 6610, Cook County, Illinois",5720.0,47.0,17,031,661000
"Census Tract 6611, Cook County, Illinois",3483.0,2517.0,17,031,661100
"Census Tract 6701, Cook County, Illinois",1402.0,51.0,17,031,670100
"Census Tract 6702, Cook County, Illinois",1952.0,99.0,17,031,670200
"Census Tract 6703, Cook County, Illinois",3283.0,34.0,17,031,670300
"Census Tract 6704, Cook County, Illinois",2916.0,56.0,17,031,670400
"Census Tract 6705, Cook County, Illinois",1315.0,0.0,17,031,670500
"Census Tract 6706, Cook County, Illinois",1632.0,0.0,17,031,670600
"Census Tract 6707, Cook County, Illinois",1789.0,0.0,17,031,670700
"Census Tract 6708, Cook County, Illinois",1858.0,91.0,17,031,670800
"Census Tract 6709, Cook County, Illinois",1710.0,0.0,17,031,670900
"Census Tract 6710, Cook County, Illinois",605.0,0.0,17,031,671000
"Census Tract 6711, Cook County, Illinois",1339.0,154.0,17,031,671100
"Census Tract 6712, Cook County, Illinois",1572.0,0.0,17,031,671200
"Census Tract 6713, Cook County, Illinois",2917.0,17.0,17,031,671300
"Census Tract 6714, Cook County, Illinois",1886.0,69.0,17,031,671400
"Census Tract 6715, Cook County, Illinois",3625.0,72.0,17,031,671500
"Census Tract 6716, Cook County, Illinois",2450.0,12.0,17,031,671600
"Census Tract 6717, Cook County, Illinois",2572.0,0.0,17,031,671700
"Census Tract 6718, Cook County, Illinois",1037.0,59.0,17,031,671800
"Census Tract 6719, Cook County, Illinois",1153.0,18.0,17,031,671900
"Census Tract 6720, Cook County, Illinois",4522.0,62.0,17,031,672000
"Census Tract 6801, Cook County, Illinois",732.0,0.0,17,031,680100
"Census Tract 6802, Cook County, Illinois",3866.0,0.0,17,031,680200
"Census Tract 6803, Cook County, Illinois",1116.0,0.0,17,031,680300
"Census Tract 6804, Cook County, Illinois",2070.0,23.0,17,031,680400
"Census Tract 6805, Cook County, Illinois",1486.0,18.0,17,031,680500
"Census Tract 6806, Cook County, Illinois",1736.0,0.0,17,031,680600
"Census Tract 6807, Cook County, Illinois",1219.0,0.0,17,031,680700
"Census Tract 6808, Cook County, Illinois",1046.0,0.0,17,031,680800
"Census Tract 6809, Cook County, Illinois",3948.0,76.0,17,031,680900
"Census Tract 6810, Cook County, Illinois",3477.0,8.0,17,031,681000
"Census Tract 6811, Cook County, Illinois",4601.0,15.0,17,031,681100
"Census Tract 6812, Cook County, Illinois",3101.0,0.0,17,031,681200
"Census Tract 6813, Cook County, Illinois",3257.0,0.0,17,031,681300
"Census Tract 6814, Cook County, Illinois",3391.0,0.0,17,031,681400
"Census Tract 6901, Cook County, Illinois",2563.0,39.0,17,031,690100
"Census Tract 6902, Cook County, Illinois",308.0,13.0,17,031,690200
"Census Tract 6903, Cook County, Illinois",2464.0,0.0,17,031,690300
"Census Tract 6904, Cook County, Illinois",4073.0,84.0,17,031,690400
"Census Tract 6905, Cook County, Illinois",1464.0,0.0,17,031,690500
"Census Tract 6906, Cook County, Illinois",890.0,0.0,17,031,690600
"Census Tract 6907, Cook County, Illinois",355.0,0.0,17,031,690700
"Census Tract 6908, Cook County, Illinois",2553.0,0.0,17,031,690800
"Census Tract 6909, Cook County, Illinois",4686.0,48.0,17,031,690900
"Census Tract 6910, Cook County, Illinois",2756.0,0.0,17,031,691000
"Census Tract 6911, Cook County, Illinois",3843.0,9.0,17,031,691100
"Census Tract 6912, Cook County, Illinois",2747.0,0.0,17,031,691200
"Census Tract 6913, Cook County, Illinois",2600.0,0.0,17,031,691300
"Census Tract 6914, Cook County, Illinois",3856.0,40.0,17,031,691400
"Census Tract 6915, Cook County, Illinois",2074.0,0.0,17,031,691500
"Census Tract 7001, Cook County, Illinois",2400.0,1442.0,17,031,700100
"Census Tract 7002, Cook County, Illinois",2185.0,4839.0,17,031,700200
"Census Tract 7003, Cook County, Illinois",6096.0,4722.0,17,031,700300
"Census Tract 7004, Cook County, Illinois",8213.0,2826.0,17,031,700400
"Census Tract 7005, Cook County, Illinois",11673.0,231.0,17,031,700500
"Census Tract 7101, Cook County, Illinois",1334.0,0.0,17,031,710100
"Census Tract 7102, Cook County, Illinois",5783.0,54.0,17,031,710200
"Census Tract 7103, Cook County, Illinois",1471.0,48.0,17,031,710300
"Census Tract 7104, Cook County, Illinois",6008.0,15.0,17,031,710400
"Census Tract 7105, Cook County, Illinois",4731.0,0.0,17,031,710500
"Census Tract 7106, Cook County, Illinois",2641.0,0.0,17,031,710600
"Census Tract 7107, Cook County, Illinois",4090.0,0.0,17,031,710700
"Census Tract 7108, Cook County, Illinois",5389.0,56.0,17,031,710800
"Census Tract 7109, Cook County, Illinois",2252.0,8.0,17,031,710900
"Census Tract 7110, Cook County, Illinois",3680.0,19.0,17,031,711000
"Census Tract 7111, Cook County, Illinois",3639.0,36.0,17,031,711100
"Census Tract 7112, Cook County, Illinois",5761.0,0.0,17,031,711200
"Census Tract 7113, Cook County, Illinois",2033.0,110.0,17,031,711300
"Census Tract 7114, Cook County, Illinois",2851.0,0.0,17,031,711400
"Census Tract 7115, Cook County, Illinois",3186.0,63.0,17,031,711500
"Census Tract 7201, Cook County, Illinois",4062.0,136.0,17,031,720100
"Census Tract 7202, Cook County, Illinois",4789.0,0.0,17,031,720200
"Census Tract 7203, Cook County, Illinois",3976.0,291.0,17,031,720300
"Census Tract 7204, Cook County, Illinois",2504.0,50.0,17,031,720400
"Census Tract 7205, Cook County, Illinois",2191.0,92.0,17,031,720500
"Census Tract 7206, Cook County, Illinois",2072.0,50.0,17,031,720600
"Census Tract 7207, Cook County, Illinois",3149.0,100.0,17,031,720700
"Census Tract 7301, Cook County, Illinois",2715.0,0.0,17,031,730100
"Census Tract 7302, Cook County, Illinois",9358.0,53.0,17,031,730200
"Census Tract 7303, Cook County, Illinois",1404.0,0.0,17,031,730300
"Census Tract 7304, Cook County, Illinois",4086.0,27.0,17,031,730400
"Census Tract 7305, Cook County, Illinois",4794.0,28.0,17,031,730500
"Census Tract 7306, Cook County, Illinois",3783.0,0.0,17,031,730600
"Census Tract 7307, Cook County, Illinois",1998.0,0.0,17,031,730700
"Census Tract 7401, Cook County, Illinois",2970.0,228.0,17,031,740100
"Census Tract 7402, Cook County, Illinois",6279.0,389.0,17,031,740200
"Census Tract 7403, Cook County, Illinois",4632.0,97.0,17,031,740300
"Census Tract 7404, Cook County, Illinois",4534.0,421.0,17,031,740400
"Census Tract 7501, Cook County, Illinois",4268.0,135.0,17,031,750100
"Census Tract 7502, Cook County, Illinois",2882.0,85.0,17,031,750200
"Census Tract 7503, Cook County, Illinois",2716.0,115.0,17,031,750300
"Census Tract 7504, Cook County, Illinois",3173.0,32.0,17,031,750400
"Census Tract 7505, Cook County, Illinois",5687.0,127.0,17,031,750500
"Census Tract 7506, Cook County, Illinois",4137.0,0.0,17,031,750600
"Census Tract 7608, Cook County, Illinois",10723.0,1072.0,17,031,760800
"Census Tract 7609, Cook County, Illinois",0.0,0.0,17,031,760900
"Census Tract 7702, Cook County, Illinois",9911.0,1164.0,17,031,770200
"Census Tract 7703, Cook County, Illinois",6192.0,648.0,17,031,770300
"Census Tract 7704, Cook County, Illinois",3859.0,751.0,17,031,770400
"Census Tract 7705, Cook County, Illinois",1225.0,2295.0,17,031,770500
"Census Tract 7706, Cook County, Illinois",5804.0,2578.0,17,031,770600
"Census Tract 7707, Cook County, Illinois",2087.0,210.0,17,031,770700
"Census Tract 7708, Cook County, Illinois",4603.0,1137.0,17,031,770800
"Census Tract 7709, Cook County, Illinois",6837.0,642.0,17,031,770900
"Census Tract 8001, Cook County, Illinois",2426.0,70.0,17,031,800100
"Census Tract 8002, Cook County, Illinois",6241.0,236.0,17,031,800200
"Census Tract 8003, Cook County, Illinois",3550.0,44.0,17,031,800300
"Census Tract 8004, Cook County, Illinois",4018.0,142.0,17,031,800400
"Census Tract 8005, Cook County, Illinois",4482.0,220.0,17,031,800500
"Census Tract 8006, Cook County, Illinois",2283.0,46.0,17,031,800600
"Census Tract 8007, Cook County, Illinois",4993.0,49.0,17,031,800700
"Census Tract 8008, Cook County, Illinois",2215.0,41.0,17,031,800800
"Census Tract 8009, Cook County, Illinois",4262.0,182.0,17,031,800900
"Census Tract 8010, Cook County, Illinois",4661.0,193.0,17,031,801000
"Census Tract 8011, Cook County, Illinois",4645.0,59.0,17,031,801100
"Census Tract 8012, Cook County, Illinois",3603.0,29.0,17,031,801200
"Census Tract 8013, Cook County, Illinois",3747.0,123.0,17,031,801300
"Census Tract 8014, Cook County, Illinois",2676.0,171.0,17,031,801400
"Census Tract 8015, Cook County, Illinois",6123.0,71.0,17,031,801500
"Census Tract 8016.01, Cook County, Illinois",4085.0,133.0,17,031,801601
"Census Tract 8016.03, Cook County, Illinois",3842.0,217.0,17,031,801603
"Census Tract 8016.05, Cook County, Illinois",5880.0,47.0,17,031,801605
"Census Tract 8016.06, Cook County, Illinois",5938.0,53.0,17,031,801606
"Census Tract 8016.07, Cook County, Illinois",5303.0,42.0,17,031,801607
"Census Tract 8016.08, Cook County, Illinois",6007.0,161.0,17,031,801608
"Census Tract 8017.01, Cook County, Illinois",4039.0,112.0,17,031,801701
