NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 408, Cook County, Illinois",1433.0,60.0,53.0,163.0,0.0,29.0,77.0,17,031,040800
"Census Tract 2229, Cook County, Illinois",637.0,123.0,0.0,0.0,0.0,113.0,5.0,17,031,222900
"Census Tract 302, Cook County, Illinois",4393.0,482.0,1.0,170.0,0.0,149.0,79.0,17,031,030200
"Census Tract 611, Cook County, Illinois",1205.0,27.0,12.0,65.0,0.0,0.0,0.0,17,031,061100
"Census Tract 2832, Cook County, Illinois",583.0,576.0,15.0,245.0,0.0,17.0,45.0,17,031,283200
"Census Tract 4914, Cook County, Illinois",39.0,2617.0,0.0,0.0,0.0,0.0,42.0,17,031,491400
"Census Tract 5502, Cook County, Illinois",2339.0,43.0,0.0,0.0,0.0,110.0,87.0,17,031,550200
"Census Tract 8274, Cook County, Illinois",57.0,4372.0,0.0,2.0,3.0,128.0,32.0,17,031,827400
"Census Tract 308, Cook County, Illinois",3249.0,145.0,0.0,610.0,0.0,62.0,339.0,17,031,030800
"Census Tract 505, Cook County, Illinois",4785.0,48.0,0.0,113.0,0.0,86.0,333.0,17,031,050500
"Census Tract 6304, Cook County, Illinois",2732.0,0.0,0.0,52.0,0.0,4036.0,15.0,17,031,630400
"Census Tract 6703, Cook County, Illinois",36.0,1263.0,0.0,0.0,0.0,82.0,0.0,17,031,670300
"Census Tract 6810, Cook County, Illinois",25.0,2762.0,0.0,0.0,0.0,77.0,9.0,17,031,681000
"Census Tract 7102, Cook County, Illinois",119.0,5617.0,0.0,34.0,0.0,0.0,75.0,17,031,710200
"Census Tract 7703, Cook County, Illinois",6674.0,0.0,0.0,395.0,0.0,186.0,27.0,17,031,770300
"Census Tract 8030.07, Cook County, Illinois",4253.0,2.0,0.0,284.0,0.0,167.0,96.0,17,031,803007
"Census Tract 8164.02, Cook County, Illinois",1997.0,284.0,0.0,0.0,8.0,2334.0,46.0,17,031,816402
"Census Tract 3514, Cook County, Illinois",68.0,1464.0,0.0,5.0,0.0,0.0,14.0,17,031,351400
"Census Tract 4212, Cook County, Illinois",0.0,1690.0,0.0,17.0,0.0,0.0,0.0,17,031,421200
"Census Tract 4912, Cook County, Illinois",9.0,2693.0,0.0,30.0,0.0,14.0,0.0,17,031,491200
"Census Tract 8054.01, Cook County, Illinois",3315.0,146.0,0.0,339.0,0.0,32.0,15.0,17,031,805401
"Census Tract 3501, Cook County, Illinois",169.0,1117.0,8.0,610.0,0.0,25.0,60.0,17,031,350100
"Census Tract 627, Cook County, Illinois",2468.0,16.0,0.0,39.0,0.0,110.0,124.0,17,031,062700
"Census Tract 8036.06, Cook County, Illinois",4810.0,561.0,0.0,1186.0,0.0,2365.0,244.0,17,031,803606
"Census Tract 8016.05, Cook County, Illinois",4390.0,109.0,0.0,722.0,0.0,135.0,65.0,17,031,801605
"Census Tract 6707, Cook County, Illinois",26.0,1506.0,0.0,0.0,0.0,0.0,15.0,17,031,670700
"Census Tract 8066, Cook County, Illinois",2440.0,99.0,14.0,364.0,0.0,439.0,80.0,17,031,806600
"Census Tract 8045.11, Cook County, Illinois",821.0,53.0,20.0,426.0,0.0,1304.0,19.0,17,031,804511
"Census Tract 8045.08, Cook County, Illinois",1089.0,256.0,10.0,374.0,0.0,733.0,7.0,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",2847.0,110.0,0.0,409.0,0.0,2033.0,195.0,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",2479.0,286.0,0.0,58.0,0.0,3847.0,43.0,17,031,804510
"Census Tract 8046.08, Cook County, Illinois",2521.0,108.0,0.0,903.0,0.0,5.0,75.0,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",4103.0,22.0,0.0,1405.0,0.0,121.0,88.0,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",1866.0,0.0,0.0,327.0,0.0,133.0,22.0,17,031,804610
"Census Tract 8046.11, Cook County, Illinois",3402.0,85.0,0.0,759.0,0.0,40.0,151.0,17,031,804611
"Census Tract 8047.13, Cook County, Illinois",2526.0,159.0,0.0,1474.0,0.0,127.0,27.0,17,031,804713
"Census Tract 8047.14, Cook County, Illinois",2698.0,82.0,0.0,359.0,0.0,148.0,126.0,17,031,804714
"Census Tract 8047.15, Cook County, Illinois",1302.0,175.0,21.0,824.0,0.0,924.0,129.0,17,031,804715
"Census Tract 8047.16, Cook County, Illinois",2948.0,99.0,0.0,1835.0,0.0,798.0,6.0,17,031,804716
"Census Tract 8061.03, Cook County, Illinois",4020.0,164.0,47.0,764.0,0.0,224.0,89.0,17,031,806103
"Census Tract 8061.04, Cook County, Illinois",2527.0,699.0,11.0,1090.0,0.0,547.0,67.0,17,031,806104
"Census Tract 8062.01, Cook County, Illinois",3481.0,52.0,0.0,606.0,12.0,382.0,16.0,17,031,806201
"Census Tract 8062.02, Cook County, Illinois",3867.0,72.0,0.0,291.0,0.0,73.0,131.0,17,031,806202
"Census Tract 8123.01, Cook County, Illinois",2241.0,602.0,0.0,346.0,0.0,226.0,122.0,17,031,812301
"Census Tract 8123.02, Cook County, Illinois",2184.0,434.0,0.0,138.0,0.0,0.0,96.0,17,031,812302
"Census Tract 8128.01, Cook County, Illinois",1795.0,677.0,0.0,149.0,0.0,42.0,106.0,17,031,812801
"Census Tract 8128.02, Cook County, Illinois",2012.0,288.0,0.0,173.0,0.0,201.0,39.0,17,031,812802
"Census Tract 8133.01, Cook County, Illinois",1337.0,263.0,0.0,58.0,0.0,1758.0,15.0,17,031,813301
"Census Tract 8133.02, Cook County, Illinois",1643.0,176.0,0.0,0.0,0.0,1916.0,37.0,17,031,813302
"Census Tract 8137.01, Cook County, Illinois",1179.0,174.0,87.0,0.0,0.0,1938.0,87.0,17,031,813701
"Census Tract 8137.02, Cook County, Illinois",1397.0,496.0,0.0,0.0,0.0,2111.0,46.0,17,031,813702
"Census Tract 8138.01, Cook County, Illinois",1353.0,46.0,52.0,11.0,0.0,1624.0,34.0,17,031,813801
"Census Tract 8138.02, Cook County, Illinois",2402.0,109.0,0.0,28.0,27.0,2619.0,58.0,17,031,813802
"Census Tract 8206.03, Cook County, Illinois",4230.0,475.0,8.0,92.0,0.0,338.0,134.0,17,031,820603
"Census Tract 8206.04, Cook County, Illinois",3527.0,180.0,0.0,0.0,0.0,308.0,137.0,17,031,820604
"Census Tract 8206.05, Cook County, Illinois",1789.0,2237.0,0.0,0.0,0.0,76.0,67.0,17,031,820605
"Census Tract 8206.06, Cook County, Illinois",3393.0,50.0,34.0,39.0,0.0,156.0,76.0,17,031,820606
"Census Tract 8238.05, Cook County, Illinois",2791.0,42.0,0.0,11.0,0.0,47.0,7.0,17,031,823805
"Census Tract 8238.06, Cook County, Illinois",3141.0,246.0,38.0,0.0,0.0,135.0,15.0,17,031,823806
"Census Tract 8240.03, Cook County, Illinois",5952.0,12.0,0.0,63.0,0.0,43.0,138.0,17,031,824003
"Census Tract 8240.04, Cook County, Illinois",5131.0,151.0,0.0,90.0,0.0,88.0,47.0,17,031,824004
"Census Tract 8326, Cook County, Illinois",3756.0,98.0,0.0,132.0,0.0,9.0,107.0,17,031,832600
"Census Tract 8329, Cook County, Illinois",1663.0,45.0,0.0,434.0,0.0,109.0,96.0,17,031,832900
"Census Tract 8330, Cook County, Illinois",2176.0,267.0,0.0,239.0,20.0,0.0,66.0,17,031,833000
"Census Tract 8331, Cook County, Illinois",5100.0,1010.0,0.0,1145.0,0.0,66.0,96.0,17,031,833100
"Census Tract 8333, Cook County, Illinois",1496.0,218.0,0.0,606.0,0.0,65.0,57.0,17,031,833300
"Census Tract 8339, Cook County, Illinois",762.0,1060.0,0.0,0.0,0.0,330.0,19.0,17,031,833900
"Census Tract 8340, Cook County, Illinois",47.0,3556.0,0.0,0.0,0.0,0.0,13.0,17,031,834000
"Census Tract 8342, Cook County, Illinois",97.0,4185.0,0.0,0.0,0.0,0.0,16.0,17,031,834200
"Census Tract 8343, Cook County, Illinois",90.0,6218.0,0.0,30.0,0.0,0.0,44.0,17,031,834300
"Census Tract 8344, Cook County, Illinois",145.0,3861.0,9.0,25.0,0.0,0.0,157.0,17,031,834400
"Census Tract 209.02, Cook County, Illinois",2551.0,781.0,0.0,813.0,0.0,18.0,32.0,17,031,020902
"Census Tract 8042.01, Cook County, Illinois",5810.0,85.0,14.0,1886.0,0.0,0.0,194.0,17,031,804201
"Census Tract 8034, Cook County, Illinois",5783.0,46.0,22.0,157.0,0.0,84.0,105.0,17,031,803400
"Census Tract 8036.03, Cook County, Illinois",5373.0,76.0,0.0,1120.0,0.0,0.0,156.0,17,031,803603
"Census Tract 8036.10, Cook County, Illinois",5197.0,328.0,48.0,1520.0,0.0,235.0,163.0,17,031,803610
"Census Tract 8224, Cook County, Illinois",6226.0,82.0,0.0,286.0,0.0,52.0,29.0,17,031,822400
"Census Tract 8174, Cook County, Illinois",1645.0,1174.0,0.0,74.0,0.0,1373.0,15.0,17,031,817400
"Census Tract 8199, Cook County, Illinois",3373.0,0.0,0.0,7.0,0.0,0.0,36.0,17,031,819900
"Census Tract 8205.01, Cook County, Illinois",5778.0,25.0,5.0,292.0,0.0,160.0,0.0,17,031,820501
"Census Tract 8228.02, Cook County, Illinois",3333.0,193.0,0.0,0.0,0.0,35.0,13.0,17,031,822802
"Census Tract 8416, Cook County, Illinois",6.0,811.0,0.0,0.0,0.0,0.0,0.0,17,031,841600
"Census Tract 8413, Cook County, Illinois",2083.0,161.0,0.0,15.0,0.0,1713.0,249.0,17,031,841300
"Census Tract 8414, Cook County, Illinois",99.0,1146.0,0.0,4.0,0.0,28.0,32.0,17,031,841400
"Census Tract 8415, Cook County, Illinois",51.0,2474.0,0.0,12.0,0.0,116.0,19.0,17,031,841500
"Census Tract 8417, Cook County, Illinois",465.0,936.0,0.0,0.0,0.0,199.0,13.0,17,031,841700
"Census Tract 8418, Cook County, Illinois",8.0,2467.0,0.0,0.0,0.0,12.0,159.0,17,031,841800
"Census Tract 8419, Cook County, Illinois",3348.0,928.0,0.0,1003.0,0.0,160.0,335.0,17,031,841900
"Census Tract 8420, Cook County, Illinois",1347.0,1032.0,0.0,531.0,0.0,24.0,83.0,17,031,842000
"Census Tract 8421, Cook County, Illinois",936.0,4033.0,55.0,0.0,0.0,1383.0,166.0,17,031,842100
"Census Tract 8422, Cook County, Illinois",1456.0,497.0,0.0,231.0,0.0,83.0,77.0,17,031,842200
"Census Tract 8423, Cook County, Illinois",2756.0,433.0,0.0,178.0,0.0,36.0,96.0,17,031,842300
"Census Tract 8424, Cook County, Illinois",0.0,3374.0,0.0,0.0,0.0,0.0,0.0,17,031,842400
"Census Tract 8425, Cook County, Illinois",2.0,2369.0,0.0,0.0,0.0,4.0,0.0,17,031,842500
"Census Tract 8426, Cook County, Illinois",3772.0,147.0,0.0,476.0,0.0,462.0,131.0,17,031,842600
"Census Tract 8428, Cook County, Illinois",3944.0,74.0,29.0,369.0,0.0,3074.0,148.0,17,031,842800
"Census Tract 8429, Cook County, Illinois",167.0,1761.0,8.0,36.0,0.0,244.0,30.0,17,031,842900
"Census Tract 8430, Cook County, Illinois",7.0,3078.0,7.0,0.0,0.0,46.0,0.0,17,031,843000
"Census Tract 8431, Cook County, Illinois",128.0,1976.0,0.0,28.0,0.0,91.0,50.0,17,031,843100
"Census Tract 8432, Cook County, Illinois",1343.0,44.0,5.0,20.0,0.0,1275.0,38.0,17,031,843200
"Census Tract 8433, Cook County, Illinois",579.0,966.0,0.0,6.0,0.0,213.0,8.0,17,031,843300
"Census Tract 8434, Cook County, Illinois",42.0,1308.0,0.0,31.0,0.0,0.0,79.0,17,031,843400
"Census Tract 8435, Cook County, Illinois",2580.0,5993.0,6.0,26.0,0.0,276.0,0.0,17,031,843500
"Census Tract 8436, Cook County, Illinois",61.0,2490.0,0.0,30.0,0.0,21.0,7.0,17,031,843600
"Census Tract 8437, Cook County, Illinois",2054.0,21.0,8.0,93.0,0.0,26.0,77.0,17,031,843700
"Census Tract 8101, Cook County, Illinois",3581.0,708.0,0.0,348.0,0.0,110.0,76.0,17,031,810100
"Census Tract 8103.01, Cook County, Illinois",2126.0,1017.0,86.0,178.0,0.0,110.0,91.0,17,031,810301
"Census Tract 8114.01, Cook County, Illinois",4265.0,96.0,0.0,108.0,0.0,631.0,77.0,17,031,811401
"Census Tract 8200, Cook County, Illinois",1705.0,13.0,0.0,217.0,0.0,0.0,73.0,17,031,820000
"Census Tract 8010, Cook County, Illinois",3745.0,51.0,52.0,813.0,0.0,5.0,139.0,17,031,801000
"Census Tract 7108, Cook County, Illinois",2.0,4808.0,49.0,0.0,0.0,0.0,58.0,17,031,710800
"Census Tract 7304, Cook County, Illinois",11.0,3673.0,0.0,0.0,0.0,56.0,61.0,17,031,730400
"Census Tract 7505, Cook County, Illinois",1416.0,4633.0,14.0,3.0,0.0,5.0,298.0,17,031,750500
"Census Tract 8001, Cook County, Illinois",2476.0,0.0,0.0,96.0,0.0,0.0,21.0,17,031,800100
"Census Tract 8013, Cook County, Illinois",4107.0,94.0,0.0,340.0,6.0,37.0,21.0,17,031,801300
"Census Tract 8016.01, Cook County, Illinois",3622.0,29.0,0.0,675.0,0.0,5.0,11.0,17,031,801601
"Census Tract 8016.06, Cook County, Illinois",5141.0,1.0,0.0,554.0,0.0,0.0,134.0,17,031,801606
"Census Tract 8039.01, Cook County, Illinois",2810.0,90.0,80.0,368.0,0.0,15.0,0.0,17,031,803901
"Census Tract 8041.06, Cook County, Illinois",5100.0,125.0,14.0,1477.0,0.0,180.0,113.0,17,031,804106
"Census Tract 8060.01, Cook County, Illinois",3569.0,241.0,45.0,1958.0,0.0,338.0,112.0,17,031,806001
"Census Tract 8065.02, Cook County, Illinois",3566.0,92.0,0.0,358.0,0.0,282.0,74.0,17,031,806502
"Census Tract 8097, Cook County, Illinois",2586.0,900.0,0.0,134.0,0.0,182.0,169.0,17,031,809700
"Census Tract 8107.02, Cook County, Illinois",3408.0,184.0,0.0,89.0,0.0,256.0,33.0,17,031,810702
"Census Tract 8120, Cook County, Illinois",4434.0,118.0,0.0,500.0,0.0,92.0,132.0,17,031,812000
"Census Tract 8122, Cook County, Illinois",3118.0,652.0,0.0,115.0,0.0,74.0,203.0,17,031,812200
"Census Tract 6501, Cook County, Illinois",1662.0,1.0,10.0,19.0,0.0,2571.0,247.0,17,031,650100
"Census Tract 6705, Cook County, Illinois",10.0,911.0,0.0,11.0,0.0,108.0,0.0,17,031,670500
"Census Tract 506, Cook County, Illinois",2186.0,45.0,0.0,149.0,0.0,11.0,23.0,17,031,050600
"Census Tract 605, Cook County, Illinois",977.0,74.0,10.0,136.0,0.0,4.0,34.0,17,031,060500
"Census Tract 609, Cook County, Illinois",5518.0,330.0,127.0,320.0,0.0,138.0,325.0,17,031,060900
"Census Tract 2514, Cook County, Illinois",184.0,4115.0,8.0,14.0,0.0,18.0,8.0,17,031,251400
"Census Tract 2608, Cook County, Illinois",16.0,2473.0,0.0,5.0,0.0,0.0,0.0,17,031,260800
"Census Tract 3017.01, Cook County, Illinois",3353.0,2.0,0.0,0.0,0.0,389.0,0.0,17,031,301701
"Census Tract 3018.02, Cook County, Illinois",1960.0,13.0,15.0,0.0,0.0,878.0,31.0,17,031,301802
"Census Tract 3017.02, Cook County, Illinois",2771.0,0.0,0.0,0.0,0.0,923.0,0.0,17,031,301702
"Census Tract 3018.01, Cook County, Illinois",3221.0,281.0,0.0,0.0,0.0,744.0,0.0,17,031,301801
"Census Tract 3018.03, Cook County, Illinois",3114.0,115.0,0.0,12.0,0.0,1687.0,126.0,17,031,301803
"Census Tract 4301.01, Cook County, Illinois",118.0,3540.0,0.0,0.0,0.0,0.0,255.0,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",48.0,3273.0,21.0,0.0,0.0,31.0,41.0,17,031,430102
"Census Tract 4313.01, Cook County, Illinois",88.0,3176.0,41.0,0.0,0.0,15.0,101.0,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",39.0,3167.0,0.0,0.0,0.0,3.0,192.0,17,031,431302
"Census Tract 4401.01, Cook County, Illinois",56.0,3541.0,0.0,80.0,0.0,9.0,61.0,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",15.0,3110.0,0.0,0.0,19.0,0.0,12.0,17,031,440102
"Census Tract 4402.02, Cook County, Illinois",7.0,3534.0,0.0,0.0,0.0,19.0,44.0,17,031,440202
"Census Tract 4603.01, Cook County, Illinois",525.0,1811.0,0.0,0.0,8.0,263.0,32.0,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",147.0,3187.0,0.0,72.0,0.0,54.0,46.0,17,031,460302
"Census Tract 6914, Cook County, Illinois",0.0,2671.0,0.0,12.0,0.0,33.0,0.0,17,031,691400
"Census Tract 6719, Cook County, Illinois",0.0,1310.0,0.0,0.0,0.0,0.0,3.0,17,031,671900
"Census Tract 6814, Cook County, Illinois",0.0,2898.0,0.0,0.0,0.0,0.0,0.0,17,031,681400
"Census Tract 6909, Cook County, Illinois",57.0,4361.0,0.0,0.0,0.0,24.0,0.0,17,031,690900
"Census Tract 7105, Cook County, Illinois",46.0,3861.0,0.0,14.0,0.0,11.0,204.0,17,031,710500
"Census Tract 7111, Cook County, Illinois",0.0,3127.0,0.0,9.0,0.0,0.0,0.0,17,031,711100
"Census Tract 7112, Cook County, Illinois",0.0,4914.0,0.0,14.0,0.0,0.0,0.0,17,031,711200
"Census Tract 7307, Cook County, Illinois",14.0,2207.0,0.0,0.0,0.0,17.0,21.0,17,031,730700
"Census Tract 7704, Cook County, Illinois",3321.0,50.0,24.0,333.0,0.0,700.0,288.0,17,031,770400
"Census Tract 8023, Cook County, Illinois",4145.0,91.0,0.0,685.0,0.0,13.0,240.0,17,031,802300
"Census Tract 8027.01, Cook County, Illinois",4775.0,31.0,61.0,983.0,0.0,841.0,24.0,17,031,802701
"Census Tract 8028.02, Cook County, Illinois",5815.0,35.0,0.0,501.0,0.0,92.0,25.0,17,031,802802
"Census Tract 8095, Cook County, Illinois",2787.0,184.0,0.0,404.0,0.0,10.0,161.0,17,031,809500
"Census Tract 2909, Cook County, Illinois",33.0,3372.0,0.0,0.0,0.0,0.0,44.0,17,031,290900
"Census Tract 3104, Cook County, Illinois",933.0,87.0,0.0,35.0,0.0,356.0,15.0,17,031,310400
"Census Tract 3106, Cook County, Illinois",2731.0,442.0,0.0,64.0,0.0,1759.0,145.0,17,031,310600
"Census Tract 514, Cook County, Illinois",1832.0,74.0,0.0,39.0,0.0,43.0,186.0,17,031,051400
"Census Tract 4610, Cook County, Illinois",825.0,1019.0,17.0,0.0,0.0,154.0,19.0,17,031,461000
"Census Tract 4803, Cook County, Illinois",23.0,1137.0,0.0,5.0,0.0,14.0,13.0,17,031,480300
"Census Tract 510, Cook County, Illinois",1350.0,29.0,0.0,115.0,0.0,80.0,36.0,17,031,051000
"Census Tract 608, Cook County, Illinois",3847.0,281.0,0.0,570.0,0.0,81.0,61.0,17,031,060800
"Census Tract 626, Cook County, Illinois",1962.0,21.0,0.0,178.0,0.0,6.0,114.0,17,031,062600
"Census Tract 710, Cook County, Illinois",3598.0,148.0,3.0,335.0,0.0,62.0,131.0,17,031,071000
"Census Tract 901, Cook County, Illinois",3111.0,0.0,0.0,55.0,0.0,84.0,12.0,17,031,090100
"Census Tract 1506, Cook County, Illinois",2667.0,0.0,0.0,169.0,0.0,971.0,61.0,17,031,150600
"Census Tract 8151, Cook County, Illinois",2789.0,327.0,0.0,95.0,0.0,1004.0,29.0,17,031,815100
"Census Tract 8181, Cook County, Illinois",1694.0,336.0,0.0,116.0,0.0,225.0,46.0,17,031,818100
"Census Tract 1611, Cook County, Illinois",1736.0,49.0,0.0,125.0,0.0,18.0,98.0,17,031,161100
"Census Tract 1612, Cook County, Illinois",2006.0,19.0,0.0,297.0,0.0,156.0,186.0,17,031,161200
"Census Tract 1702, Cook County, Illinois",3512.0,1.0,77.0,103.0,0.0,641.0,32.0,17,031,170200
"Census Tract 2210, Cook County, Illinois",2609.0,224.0,27.0,7.0,0.0,333.0,54.0,17,031,221000
"Census Tract 2302, Cook County, Illinois",764.0,284.0,0.0,6.0,0.0,741.0,177.0,17,031,230200
"Census Tract 2305, Cook County, Illinois",1136.0,296.0,28.0,104.0,0.0,2088.0,58.0,17,031,230500
"Census Tract 2412, Cook County, Illinois",1462.0,134.0,0.0,180.0,0.0,144.0,32.0,17,031,241200
"Census Tract 2428, Cook County, Illinois",1329.0,5.0,0.0,48.0,0.0,133.0,0.0,17,031,242800
"Census Tract 2432, Cook County, Illinois",1782.0,24.0,0.0,38.0,0.0,276.0,70.0,17,031,243200
"Census Tract 2603, Cook County, Illinois",27.0,1391.0,0.0,0.0,0.0,47.0,18.0,17,031,260300
"Census Tract 2604, Cook County, Illinois",14.0,1551.0,0.0,1.0,0.0,1.0,0.0,17,031,260400
"Census Tract 2610, Cook County, Illinois",0.0,2584.0,0.0,0.0,0.0,10.0,0.0,17,031,261000
"Census Tract 2705, Cook County, Illinois",88.0,1782.0,16.0,0.0,0.0,0.0,43.0,17,031,270500
"Census Tract 2715, Cook County, Illinois",20.0,1239.0,0.0,0.0,0.0,0.0,27.0,17,031,271500
"Census Tract 2306, Cook County, Illinois",1225.0,2779.0,84.0,0.0,0.0,2556.0,289.0,17,031,230600
"Census Tract 2215, Cook County, Illinois",2270.0,99.0,7.0,46.0,0.0,104.0,48.0,17,031,221500
"Census Tract 2301, Cook County, Illinois",565.0,396.0,0.0,21.0,0.0,628.0,36.0,17,031,230100
"Census Tract 2403, Cook County, Illinois",1268.0,0.0,0.0,93.0,0.0,7.0,34.0,17,031,240300
"Census Tract 2413, Cook County, Illinois",1439.0,243.0,0.0,33.0,0.0,153.0,10.0,17,031,241300
"Census Tract 2415, Cook County, Illinois",2428.0,80.0,0.0,139.0,0.0,152.0,82.0,17,031,241500
"Census Tract 2416, Cook County, Illinois",2675.0,132.0,0.0,318.0,0.0,206.0,107.0,17,031,241600
"Census Tract 303, Cook County, Illinois",1994.0,343.0,80.0,278.0,0.0,315.0,39.0,17,031,030300
"Census Tract 312, Cook County, Illinois",2610.0,1601.0,97.0,421.0,21.0,42.0,68.0,17,031,031200
"Census Tract 4109, Cook County, Illinois",1566.0,939.0,0.0,176.0,0.0,134.0,108.0,17,031,410900
"Census Tract 4303, Cook County, Illinois",4.0,2254.0,0.0,0.0,0.0,0.0,4.0,17,031,430300
"Census Tract 8260, Cook County, Illinois",1403.0,1991.0,22.0,0.0,0.0,42.0,8.0,17,031,826000
"Census Tract 8261, Cook County, Illinois",2108.0,4584.0,0.0,18.0,0.0,291.0,155.0,17,031,826100
"Census Tract 8263.04, Cook County, Illinois",100.0,2929.0,0.0,0.0,0.0,62.0,0.0,17,031,826304
"Census Tract 2423, Cook County, Illinois",2633.0,108.0,26.0,62.0,0.0,129.0,45.0,17,031,242300
"Census Tract 6302, Cook County, Illinois",1175.0,77.0,0.0,71.0,0.0,865.0,29.0,17,031,630200
"Census Tract 5807, Cook County, Illinois",3997.0,40.0,19.0,346.0,0.0,1879.0,11.0,17,031,580700
"Census Tract 5906, Cook County, Illinois",2012.0,53.0,123.0,421.0,0.0,1228.0,117.0,17,031,590600
"Census Tract 6007, Cook County, Illinois",1312.0,127.0,17.0,504.0,0.0,181.0,59.0,17,031,600700
"Census Tract 6119, Cook County, Illinois",312.0,1742.0,0.0,0.0,0.0,46.0,54.0,17,031,611900
"Census Tract 2222, Cook County, Illinois",1696.0,62.0,0.0,137.0,0.0,19.0,50.0,17,031,222200
"Census Tract 2225, Cook County, Illinois",1207.0,88.0,0.0,0.0,0.0,105.0,24.0,17,031,222500
"Census Tract 2228, Cook County, Illinois",760.0,180.0,0.0,0.0,0.0,71.0,3.0,17,031,222800
"Census Tract 2307, Cook County, Illinois",1397.0,605.0,25.0,26.0,0.0,2955.0,169.0,17,031,230700
"Census Tract 2402, Cook County, Illinois",1272.0,28.0,0.0,48.0,0.0,93.0,28.0,17,031,240200
"Census Tract 2414, Cook County, Illinois",3680.0,706.0,0.0,364.0,0.0,119.0,369.0,17,031,241400
"Census Tract 2424, Cook County, Illinois",2591.0,56.0,0.0,120.0,0.0,128.0,31.0,17,031,242400
"Census Tract 2425, Cook County, Illinois",2962.0,130.0,0.0,96.0,0.0,564.0,176.0,17,031,242500
"Census Tract 2426, Cook County, Illinois",3596.0,876.0,81.0,137.0,0.0,1057.0,252.0,17,031,242600
"Census Tract 2427, Cook County, Illinois",817.0,471.0,0.0,7.0,0.0,297.0,97.0,17,031,242700
"Census Tract 8283, Cook County, Illinois",2585.0,832.0,9.0,5.0,0.0,276.0,21.0,17,031,828300
"Census Tract 7403, Cook County, Illinois",4310.0,77.0,0.0,30.0,0.0,0.0,19.0,17,031,740300
"Census Tract 5306, Cook County, Illinois",93.0,2766.0,13.0,0.0,0.0,0.0,0.0,17,031,530600
"Census Tract 8046.07, Cook County, Illinois",5453.0,148.0,0.0,1165.0,0.0,52.0,52.0,17,031,804607
"Census Tract 8052.01, Cook County, Illinois",2488.0,25.0,8.0,684.0,0.0,5.0,105.0,17,031,805201
"Census Tract 8047.09, Cook County, Illinois",3391.0,522.0,16.0,1174.0,0.0,958.0,39.0,17,031,804709
"Census Tract 8050.01, Cook County, Illinois",4642.0,24.0,0.0,115.0,0.0,0.0,75.0,17,031,805001
"Census Tract 8051.10, Cook County, Illinois",3588.0,88.0,0.0,486.0,0.0,19.0,33.0,17,031,805110
"Census Tract 8052.02, Cook County, Illinois",2903.0,118.0,11.0,880.0,0.0,68.0,45.0,17,031,805202
"Census Tract 8302.02, Cook County, Illinois",1383.0,2264.0,9.0,21.0,0.0,0.0,80.0,17,031,830202
"Census Tract 8284.02, Cook County, Illinois",1854.0,1647.0,39.0,12.0,0.0,378.0,20.0,17,031,828402
"Census Tract 8286.01, Cook County, Illinois",3325.0,553.0,0.0,25.0,0.0,99.0,56.0,17,031,828601
"Census Tract 8300.03, Cook County, Illinois",580.0,7072.0,0.0,4.0,0.0,190.0,106.0,17,031,830003
"Census Tract 8301, Cook County, Illinois",632.0,2193.0,0.0,6.0,0.0,274.0,201.0,17,031,830100
"Census Tract 8303, Cook County, Illinois",1314.0,3306.0,0.0,0.0,0.0,38.0,85.0,17,031,830300
"Census Tract 6403, Cook County, Illinois",4955.0,0.0,0.0,21.0,0.0,1616.0,355.0,17,031,640300
"Census Tract 6505, Cook County, Illinois",2295.0,333.0,57.0,9.0,0.0,1366.0,103.0,17,031,650500
"Census Tract 6704, Cook County, Illinois",129.0,1473.0,0.0,0.0,0.0,117.0,139.0,17,031,670400
"Census Tract 6809, Cook County, Illinois",25.0,3293.0,32.0,11.0,0.0,0.0,28.0,17,031,680900
"Census Tract 6811, Cook County, Illinois",29.0,3553.0,1.0,0.0,0.0,0.0,0.0,17,031,681100
"Census Tract 6813, Cook County, Illinois",0.0,2225.0,29.0,0.0,12.0,96.0,47.0,17,031,681300
"Census Tract 6904, Cook County, Illinois",31.0,3498.0,13.0,0.0,0.0,29.0,10.0,17,031,690400
"Census Tract 7002, Cook County, Illinois",2607.0,896.0,40.0,71.0,0.0,2974.0,280.0,17,031,700200
"Census Tract 7115, Cook County, Illinois",0.0,2437.0,0.0,0.0,0.0,0.0,86.0,17,031,711500
"Census Tract 7306, Cook County, Illinois",0.0,3156.0,0.0,0.0,0.0,0.0,62.0,17,031,730600
"Census Tract 7402, Cook County, Illinois",5793.0,193.0,27.0,260.0,0.0,7.0,27.0,17,031,740200
"Census Tract 7501, Cook County, Illinois",67.0,4262.0,0.0,0.0,0.0,0.0,82.0,17,031,750100
"Census Tract 8236.05, Cook County, Illinois",3956.0,156.0,5.0,54.0,0.0,0.0,97.0,17,031,823605
