NAME,B01001_026E,state,county,tract
"Census Tract 605, Cook County, Illinois",608.0,17,031,060500
"Census Tract 609, Cook County, Illinois",3439.0,17,031,060900
"Census Tract 2514, Cook County, Illinois",2445.0,17,031,251400
"Census Tract 2608, Cook County, Illinois",1388.0,17,031,260800
"Census Tract 3017.01, Cook County, Illinois",1821.0,17,031,301701
"Census Tract 3018.02, Cook County, Illinois",1327.0,17,031,301802
"Census Tract 3017.02, Cook County, Illinois",1736.0,17,031,301702
"Census Tract 3018.01, Cook County, Illinois",2040.0,17,031,301801
"Census Tract 3018.03, Cook County, Illinois",2364.0,17,031,301803
"Census Tract 4301.01, Cook County, Illinois",2350.0,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",1691.0,17,031,430102
"Census Tract 4313.01, Cook County, Illinois",2038.0,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",2056.0,17,031,431302
"Census Tract 4401.01, Cook County, Illinois",2086.0,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",1602.0,17,031,440102
"Census Tract 4402.02, Cook County, Illinois",2014.0,17,031,440202
"Census Tract 4603.01, Cook County, Illinois",1449.0,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",1853.0,17,031,460302
"Census Tract 6914, Cook County, Illinois",1523.0,17,031,691400
"Census Tract 6719, Cook County, Illinois",664.0,17,031,671900
"Census Tract 6814, Cook County, Illinois",1558.0,17,031,681400
"Census Tract 6909, Cook County, Illinois",2426.0,17,031,690900
"Census Tract 7105, Cook County, Illinois",2582.0,17,031,710500
"Census Tract 7111, Cook County, Illinois",1816.0,17,031,711100
"Census Tract 7112, Cook County, Illinois",2982.0,17,031,711200
"Census Tract 7307, Cook County, Illinois",1295.0,17,031,730700
"Census Tract 7704, Cook County, Illinois",2409.0,17,031,770400
"Census Tract 8023, Cook County, Illinois",2846.0,17,031,802300
"Census Tract 8027.01, Cook County, Illinois",3190.0,17,031,802701
"Census Tract 8028.02, Cook County, Illinois",3408.0,17,031,802802
"Census Tract 8095, Cook County, Illinois",1872.0,17,031,809500
"Census Tract 2909, Cook County, Illinois",1917.0,17,031,290900
"Census Tract 3104, Cook County, Illinois",629.0,17,031,310400
"Census Tract 3106, Cook County, Illinois",2579.0,17,031,310600
"Census Tract 514, Cook County, Illinois",1019.0,17,031,051400
"Census Tract 4610, Cook County, Illinois",1027.0,17,031,461000
"Census Tract 4803, Cook County, Illinois",712.0,17,031,480300
"Census Tract 510, Cook County, Illinois",855.0,17,031,051000
"Census Tract 608, Cook County, Illinois",2525.0,17,031,060800
"Census Tract 626, Cook County, Illinois",1195.0,17,031,062600
"Census Tract 710, Cook County, Illinois",2151.0,17,031,071000
"Census Tract 901, Cook County, Illinois",1858.0,17,031,090100
"Census Tract 1506, Cook County, Illinois",1955.0,17,031,150600
"Census Tract 8151, Cook County, Illinois",2317.0,17,031,815100
"Census Tract 8181, Cook County, Illinois",1224.0,17,031,818100
"Census Tract 1611, Cook County, Illinois",1032.0,17,031,161100
"Census Tract 1612, Cook County, Illinois",1248.0,17,031,161200
"Census Tract 1702, Cook County, Illinois",1972.0,17,031,170200
"Census Tract 2210, Cook County, Illinois",1643.0,17,031,221000
"Census Tract 2302, Cook County, Illinois",965.0,17,031,230200
"Census Tract 2305, Cook County, Illinois",1934.0,17,031,230500
"Census Tract 2412, Cook County, Illinois",950.0,17,031,241200
"Census Tract 2428, Cook County, Illinois",743.0,17,031,242800
"Census Tract 2432, Cook County, Illinois",1126.0,17,031,243200
"Census Tract 2603, Cook County, Illinois",809.0,17,031,260300
"Census Tract 2604, Cook County, Illinois",798.0,17,031,260400
"Census Tract 2610, Cook County, Illinois",1420.0,17,031,261000
"Census Tract 2705, Cook County, Illinois",1118.0,17,031,270500
"Census Tract 2715, Cook County, Illinois",716.0,17,031,271500
"Census Tract 2306, Cook County, Illinois",3675.0,17,031,230600
"Census Tract 2215, Cook County, Illinois",1202.0,17,031,221500
"Census Tract 2301, Cook County, Illinois",836.0,17,031,230100
"Census Tract 2403, Cook County, Illinois",681.0,17,031,240300
"Census Tract 2413, Cook County, Illinois",982.0,17,031,241300
"Census Tract 2415, Cook County, Illinois",1229.0,17,031,241500
"Census Tract 2416, Cook County, Illinois",1740.0,17,031,241600
"Census Tract 303, Cook County, Illinois",1296.0,17,031,030300
"Census Tract 312, Cook County, Illinois",1894.0,17,031,031200
"Census Tract 4109, Cook County, Illinois",1556.0,17,031,410900
"Census Tract 4303, Cook County, Illinois",1366.0,17,031,430300
"Census Tract 8260, Cook County, Illinois",1997.0,17,031,826000
"Census Tract 8261, Cook County, Illinois",3699.0,17,031,826100
"Census Tract 8263.04, Cook County, Illinois",1825.0,17,031,826304
"Census Tract 2423, Cook County, Illinois",1472.0,17,031,242300
"Census Tract 6302, Cook County, Illinois",1019.0,17,031,630200
"Census Tract 5807, Cook County, Illinois",3186.0,17,031,580700
"Census Tract 5906, Cook County, Illinois",1940.0,17,031,590600
"Census Tract 6007, Cook County, Illinois",1045.0,17,031,600700
"Census Tract 6119, Cook County, Illinois",1003.0,17,031,611900
"Census Tract 2222, Cook County, Illinois",803.0,17,031,222200
"Census Tract 2225, Cook County, Illinois",695.0,17,031,222500
"Census Tract 2228, Cook County, Illinois",442.0,17,031,222800
"Census Tract 2307, Cook County, Illinois",2960.0,17,031,230700
"Census Tract 2402, Cook County, Illinois",693.0,17,031,240200
"Census Tract 2414, Cook County, Illinois",2670.0,17,031,241400
"Census Tract 2424, Cook County, Illinois",1529.0,17,031,242400
"Census Tract 2425, Cook County, Illinois",2079.0,17,031,242500
"Census Tract 2426, Cook County, Illinois",2563.0,17,031,242600
"Census Tract 2427, Cook County, Illinois",839.0,17,031,242700
"Census Tract 8283, Cook County, Illinois",1981.0,17,031,828300
"Census Tract 7403, Cook County, Illinois",2321.0,17,031,740300
"Census Tract 5306, Cook County, Illinois",1724.0,17,031,530600
"Census Tract 8046.07, Cook County, Illinois",3395.0,17,031,804607
"Census Tract 8052.01, Cook County, Illinois",1805.0,17,031,805201
"Census Tract 8047.09, Cook County, Illinois",3163.0,17,031,804709
"Census Tract 8050.01, Cook County, Illinois",2450.0,17,031,805001
"Census Tract 8051.10, Cook County, Illinois",2229.0,17,031,805110
"Census Tract 8052.02, Cook County, Illinois",2138.0,17,031,805202
"Census Tract 8302.02, Cook County, Illinois",1738.0,17,031,830202
"Census Tract 8284.02, Cook County, Illinois",2240.0,17,031,828402
"Census Tract 8286.01, Cook County, Illinois",2272.0,17,031,828601
"Census Tract 8300.03, Cook County, Illinois",4499.0,17,031,830003
"Census Tract 8301, Cook County, Illinois",1916.0,17,031,830100
"Census Tract 8303, Cook County, Illinois",2887.0,17,031,830300
"Census Tract 6403, Cook County, Illinois",3700.0,17,031,640300
"Census Tract 6505, Cook County, Illinois",2085.0,17,031,650500
"Census Tract 6704, Cook County, Illinois",1003.0,17,031,670400
"Census Tract 6809, Cook County, Illinois",1921.0,17,031,680900
"Census Tract 6811, Cook County, Illinois",1898.0,17,031,681100
"Census Tract 6813, Cook County, Illinois",1382.0,17,031,681300
"Census Tract 6904, Cook County, Illinois",1857.0,17,031,690400
"Census Tract 7002, Cook County, Illinois",3844.0,17,031,700200
"Census Tract 7115, Cook County, Illinois",1398.0,17,031,711500
"Census Tract 7306, Cook County, Illinois",1854.0,17,031,730600
"Census Tract 7402, Cook County, Illinois",3101.0,17,031,740200
"Census Tract 7501, Cook County, Illinois",2516.0,17,031,750100
"Census Tract 8236.05, Cook County, Illinois",2074.0,17,031,823605
"Census Tract 8238.03, Cook County, Illinois",3721.0,17,031,823803
"Census Tract 8245.06, Cook County, Illinois",4115.0,17,031,824506
"Census Tract 8247.01, Cook County, Illinois",1755.0,17,031,824701
"Census Tract 8252, Cook County, Illinois",997.0,17,031,825200
"Census Tract 8258.01, Cook County, Illinois",2185.0,17,031,825801
"Census Tract 8277, Cook County, Illinois",1585.0,17,031,827700
"Census Tract 8279.02, Cook County, Illinois",2187.0,17,031,827902
"Census Tract 8281, Cook County, Illinois",2531.0,17,031,828100
"Census Tract 8286.02, Cook County, Illinois",2484.0,17,031,828602
"Census Tract 8051.11, Cook County, Illinois",3522.0,17,031,805111
"Census Tract 8059.01, Cook County, Illinois",2139.0,17,031,805901
"Census Tract 8345, Cook County, Illinois",940.0,17,031,834500
"Census Tract 8346, Cook County, Illinois",1744.0,17,031,834600
"Census Tract 8347, Cook County, Illinois",1066.0,17,031,834700
"Census Tract 8348, Cook County, Illinois",1132.0,17,031,834800
"Census Tract 8349, Cook County, Illinois",1366.0,17,031,834900
"Census Tract 8171.02, Cook County, Illinois",1939.0,17,031,817102
"Census Tract 8116, Cook County, Illinois",2948.0,17,031,811600
"Census Tract 8118, Cook County, Illinois",2945.0,17,031,811800
"Census Tract 8144, Cook County, Illinois",3960.0,17,031,814400
"Census Tract 8157.02, Cook County, Illinois",2566.0,17,031,815702
"Census Tract 8158, Cook County, Illinois",834.0,17,031,815800
"Census Tract 8161, Cook County, Illinois",3555.0,17,031,816100
"Census Tract 8163, Cook County, Illinois",2308.0,17,031,816300
"Census Tract 8170, Cook County, Illinois",2683.0,17,031,817000
"Census Tract 8185, Cook County, Illinois",2863.0,17,031,818500
"Census Tract 8187, Cook County, Illinois",1873.0,17,031,818700
"Census Tract 2001, Cook County, Illinois",2491.0,17,031,200100
"Census Tract 1609, Cook County, Illinois",1297.0,17,031,160900
"Census Tract 1709, Cook County, Illinois",873.0,17,031,170900
"Census Tract 2203, Cook County, Illinois",1100.0,17,031,220300
"Census Tract 6301, Cook County, Illinois",509.0,17,031,630100
"Census Tract 6610, Cook County, Illinois",3377.0,17,031,661000
"Census Tract 6702, Cook County, Illinois",535.0,17,031,670200
"Census Tract 104, Cook County, Illinois",2609.0,17,031,010400
"Census Tract 3801, Cook County, Illinois",982.0,17,031,380100
"Census Tract 6718, Cook County, Illinois",611.0,17,031,671800
"Census Tract 6911, Cook County, Illinois",1992.0,17,031,691100
"Census Tract 5303, Cook County, Illinois",2607.0,17,031,530300
"Census Tract 5609, Cook County, Illinois",2535.0,17,031,560900
"Census Tract 5803, Cook County, Illinois",1118.0,17,031,580300
"Census Tract 612, Cook County, Illinois",1152.0,17,031,061200
"Census Tract 615, Cook County, Illinois",923.0,17,031,061500
"Census Tract 629, Cook County, Illinois",1843.0,17,031,062900
"Census Tract 2107, Cook County, Illinois",1796.0,17,031,210700
"Census Tract 2211, Cook County, Illinois",2350.0,17,031,221100
"Census Tract 2212, Cook County, Illinois",1579.0,17,031,221200
"Census Tract 630, Cook County, Illinois",1580.0,17,031,063000
"Census Tract 712, Cook County, Illinois",1097.0,17,031,071200
"Census Tract 815, Cook County, Illinois",2332.0,17,031,081500
"Census Tract 903, Cook County, Illinois",606.0,17,031,090300
"Census Tract 1303, Cook County, Illinois",2493.0,17,031,130300
"Census Tract 1006, Cook County, Illinois",2819.0,17,031,100600
"Census Tract 1104, Cook County, Illinois",2087.0,17,031,110400
"Census Tract 1202, Cook County, Illinois",2357.0,17,031,120200
"Census Tract 1507, Cook County, Illinois",2254.0,17,031,150700
"Census Tract 1613, Cook County, Illinois",2082.0,17,031,161300
"Census Tract 2104, Cook County, Illinois",1497.0,17,031,210400
"Census Tract 2108, Cook County, Illinois",496.0,17,031,210800
"Census Tract 2216, Cook County, Illinois",1609.0,17,031,221600
"Census Tract 8018, Cook County, Illinois",2903.0,17,031,801800
"Census Tract 8029, Cook County, Illinois",3254.0,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",2319.0,17,031,803604
"Census Tract 8038, Cook County, Illinois",2488.0,17,031,803800
"Census Tract 8045.05, Cook County, Illinois",1874.0,17,031,804505
"Census Tract 8047.01, Cook County, Illinois",3718.0,17,031,804701
"Census Tract 8047.06, Cook County, Illinois",1238.0,17,031,804706
"Census Tract 8240.05, Cook County, Illinois",2687.0,17,031,824005
"Census Tract 8355, Cook County, Illinois",756.0,17,031,835500
"Census Tract 8350, Cook County, Illinois",3096.0,17,031,835000
"Census Tract 8351, Cook County, Illinois",2869.0,17,031,835100
"Census Tract 8352, Cook County, Illinois",936.0,17,031,835200
"Census Tract 8356, Cook County, Illinois",569.0,17,031,835600
"Census Tract 8357, Cook County, Illinois",184.0,17,031,835700
"Census Tract 8358, Cook County, Illinois",782.0,17,031,835800
"Census Tract 8359, Cook County, Illinois",2118.0,17,031,835900
"Census Tract 8360, Cook County, Illinois",1555.0,17,031,836000
"Census Tract 8182, Cook County, Illinois",2428.0,17,031,818200
"Census Tract 8189, Cook County, Illinois",2452.0,17,031,818900
"Census Tract 2804, Cook County, Illinois",846.0,17,031,280400
"Census Tract 2922, Cook County, Illinois",1629.0,17,031,292200
"Census Tract 3005, Cook County, Illinois",1453.0,17,031,300500
"Census Tract 3006, Cook County, Illinois",1483.0,17,031,300600
"Census Tract 4909.01, Cook County, Illinois",2269.0,17,031,490901
"Census Tract 4909.02, Cook County, Illinois",2687.0,17,031,490902
"Census Tract 5305.02, Cook County, Illinois",850.0,17,031,530502
"Census Tract 1706, Cook County, Illinois",1408.0,17,031,170600
"Census Tract 6009, Cook County, Illinois",1587.0,17,031,600900
"Census Tract 6303, Cook County, Illinois",2441.0,17,031,630300
"Census Tract 8287.02, Cook County, Illinois",2572.0,17,031,828702
"Census Tract 8300.01, Cook County, Illinois",1189.0,17,031,830001
"Census Tract 8195, Cook County, Illinois",1565.0,17,031,819500
"Census Tract 4607, Cook County, Illinois",1405.0,17,031,460700
"Census Tract 4910, Cook County, Illinois",2915.0,17,031,491000
"Census Tract 8219, Cook County, Illinois",2640.0,17,031,821900
"Census Tract 8236.02, Cook County, Illinois",3266.0,17,031,823602
"Census Tract 8241.08, Cook County, Illinois",4009.0,17,031,824108
"Census Tract 8188, Cook County, Illinois",2950.0,17,031,818800
"Census Tract 1911, Cook County, Illinois",3646.0,17,031,191100
"Census Tract 2304, Cook County, Illinois",1286.0,17,031,230400
"Census Tract 6204, Cook County, Illinois",2506.0,17,031,620400
"Census Tract 6113, Cook County, Illinois",1265.0,17,031,611300
"Census Tract 6116, Cook County, Illinois",830.0,17,031,611600
"Census Tract 6203, Cook County, Illinois",3608.0,17,031,620300
"Census Tract 1201, Cook County, Illinois",2105.0,17,031,120100
"Census Tract 1401, Cook County, Illinois",1913.0,17,031,140100
"Census Tract 1508, Cook County, Illinois",2535.0,17,031,150800
"Census Tract 1511, Cook County, Illinois",2877.0,17,031,151100
"Census Tract 1601, Cook County, Illinois",1257.0,17,031,160100
"Census Tract 1604, Cook County, Illinois",2400.0,17,031,160400
"Census Tract 1711, Cook County, Illinois",1934.0,17,031,171100
"Census Tract 1903, Cook County, Illinois",2905.0,17,031,190300
"Census Tract 8241.15, Cook County, Illinois",2142.0,17,031,824115
"Census Tract 8240.06, Cook County, Illinois",2105.0,17,031,824006
"Census Tract 8241.13, Cook County, Illinois",3674.0,17,031,824113
"Census Tract 8241.14, Cook County, Illinois",2514.0,17,031,824114
"Census Tract 8241.16, Cook County, Illinois",2441.0,17,031,824116
"Census Tract 513, Cook County, Illinois",1584.0,17,031,051300
"Census Tract 632, Cook County, Illinois",3360.0,17,031,063200
"Census Tract 3108, Cook County, Illinois",2141.0,17,031,310800
"Census Tract 3302, Cook County, Illinois",2148.0,17,031,330200
"Census Tract 3405, Cook County, Illinois",798.0,17,031,340500
"Census Tract 3515, Cook County, Illinois",220.0,17,031,351500
"Census Tract 3903, Cook County, Illinois",1696.0,17,031,390300
"Census Tract 4008, Cook County, Illinois",1697.0,17,031,400800
"Census Tract 4108, Cook County, Illinois",1673.0,17,031,410800
"Census Tract 2431, Cook County, Illinois",1337.0,17,031,243100
"Census Tract 2433, Cook County, Illinois",1231.0,17,031,243300
"Census Tract 2503, Cook County, Illinois",2561.0,17,031,250300
"Census Tract 2515, Cook County, Illinois",2251.0,17,031,251500
"Census Tract 2519, Cook County, Illinois",3250.0,17,031,251900
"Census Tract 8211.01, Cook County, Illinois",2385.0,17,031,821101
"Census Tract 8202.02, Cook County, Illinois",1854.0,17,031,820202
"Census Tract 3805, Cook County, Illinois",454.0,17,031,380500
"Census Tract 707, Cook County, Illinois",2034.0,17,031,070700
"Census Tract 711, Cook County, Illinois",1711.0,17,031,071100
"Census Tract 714, Cook County, Illinois",2480.0,17,031,071400
"Census Tract 3814, Cook County, Illinois",978.0,17,031,381400
"Census Tract 3818, Cook County, Illinois",581.0,17,031,381800
"Census Tract 3905, Cook County, Illinois",838.0,17,031,390500
"Census Tract 3907, Cook County, Illinois",3121.0,17,031,390700
"Census Tract 4105, Cook County, Illinois",1282.0,17,031,410500
"Census Tract 4112, Cook County, Illinois",892.0,17,031,411200
"Census Tract 4207, Cook County, Illinois",1652.0,17,031,420700
"Census Tract 4503, Cook County, Illinois",2024.0,17,031,450300
"Census Tract 5003, Cook County, Illinois",811.0,17,031,500300
"Census Tract 5205, Cook County, Illinois",2585.0,17,031,520500
"Census Tract 5304, Cook County, Illinois",1029.0,17,031,530400
"Census Tract 2504, Cook County, Illinois",3068.0,17,031,250400
"Census Tract 2516, Cook County, Illinois",1931.0,17,031,251600
"Census Tract 2518, Cook County, Illinois",2678.0,17,031,251800
"Census Tract 2609, Cook County, Illinois",823.0,17,031,260900
"Census Tract 2712, Cook County, Illinois",500.0,17,031,271200
"Census Tract 2838, Cook County, Illinois",1639.0,17,031,283800
"Census Tract 5610, Cook County, Illinois",2647.0,17,031,561000
"Census Tract 6111, Cook County, Illinois",1401.0,17,031,611100
"Census Tract 6114, Cook County, Illinois",1708.0,17,031,611400
"Census Tract 6305, Cook County, Illinois",2966.0,17,031,630500
"Census Tract 6401, Cook County, Illinois",739.0,17,031,640100
"Census Tract 6406, Cook County, Illinois",2261.0,17,031,640600
"Census Tract 6504, Cook County, Illinois",3543.0,17,031,650400
"Census Tract 6605, Cook County, Illinois",2921.0,17,031,660500
"Census Tract 6611, Cook County, Illinois",3075.0,17,031,661100
"Census Tract 6706, Cook County, Illinois",805.0,17,031,670600
"Census Tract 6905, Cook County, Illinois",497.0,17,031,690500
"Census Tract 6910, Cook County, Illinois",1621.0,17,031,691000
"Census Tract 7104, Cook County, Illinois",2916.0,17,031,710400
"Census Tract 7404, Cook County, Illinois",2371.0,17,031,740400
"Census Tract 7708, Cook County, Illinois",2555.0,17,031,770800
"Census Tract 8008, Cook County, Illinois",1067.0,17,031,800800
"Census Tract 810, Cook County, Illinois",4306.0,17,031,081000
"Census Tract 304, Cook County, Illinois",1323.0,17,031,030400
"Census Tract 2605, Cook County, Illinois",888.0,17,031,260500
"Census Tract 8203, Cook County, Illinois",2473.0,17,031,820300
"Census Tract 8211.02, Cook County, Illinois",2207.0,17,031,821102
"Census Tract 8213, Cook County, Illinois",2741.0,17,031,821300
"Census Tract 8051.07, Cook County, Illinois",3391.0,17,031,805107
"Census Tract 6903, Cook County, Illinois",1458.0,17,031,690300
"Census Tract 6915, Cook County, Illinois",1162.0,17,031,691500
"Census Tract 7101, Cook County, Illinois",777.0,17,031,710100
"Census Tract 7201, Cook County, Illinois",1971.0,17,031,720100
"Census Tract 7202, Cook County, Illinois",2424.0,17,031,720200
"Census Tract 7204, Cook County, Illinois",966.0,17,031,720400
"Census Tract 7207, Cook County, Illinois",1728.0,17,031,720700
"Census Tract 1404, Cook County, Illinois",3837.0,17,031,140400
"Census Tract 1408, Cook County, Illinois",3251.0,17,031,140800
"Census Tract 1502, Cook County, Illinois",3989.0,17,031,150200
"Census Tract 1607, Cook County, Illinois",3152.0,17,031,160700
"Census Tract 1610, Cook County, Illinois",878.0,17,031,161000
"Census Tract 1703, Cook County, Illinois",2625.0,17,031,170300
"Census Tract 1705, Cook County, Illinois",2519.0,17,031,170500
"Census Tract 1710, Cook County, Illinois",3867.0,17,031,171000
"Census Tract 8126, Cook County, Illinois",1788.0,17,031,812600
"Census Tract 8130, Cook County, Illinois",1904.0,17,031,813000
"Census Tract 8142, Cook County, Illinois",3111.0,17,031,814200
"Census Tract 8117.01, Cook County, Illinois",1818.0,17,031,811701
"Census Tract 8162, Cook County, Illinois",1929.0,17,031,816200
"Census Tract 8139, Cook County, Illinois",3279.0,17,031,813900
"Census Tract 8146, Cook County, Illinois",2519.0,17,031,814600
"Census Tract 8152, Cook County, Illinois",3386.0,17,031,815200
"Census Tract 8164.01, Cook County, Illinois",2354.0,17,031,816401
"Census Tract 8168, Cook County, Illinois",2660.0,17,031,816800
"Census Tract 8169, Cook County, Illinois",2871.0,17,031,816900
"Census Tract 3511, Cook County, Illinois",1122.0,17,031,351100
"Census Tract 3802, Cook County, Illinois",1070.0,17,031,380200
"Census Tract 3819, Cook County, Illinois",696.0,17,031,381900
"Census Tract 4111, Cook County, Illinois",1247.0,17,031,411100
"Census Tract 4202, Cook County, Illinois",844.0,17,031,420200
"Census Tract 8060.02, Cook County, Illinois",4362.0,17,031,806002
"Census Tract 8060.03, Cook County, Illinois",3581.0,17,031,806003
"Census Tract 8064, Cook County, Illinois",1206.0,17,031,806400
"Census Tract 8065.01, Cook County, Illinois",1221.0,17,031,806501
"Census Tract 7506, Cook County, Illinois",2070.0,17,031,750600
"Census Tract 3102, Cook County, Illinois",740.0,17,031,310200
"Census Tract 6912, Cook County, Illinois",1683.0,17,031,691200
"Census Tract 7305, Cook County, Illinois",2615.0,17,031,730500
"Census Tract 7001, Cook County, Illinois",2084.0,17,031,700100
"Census Tract 7106, Cook County, Illinois",978.0,17,031,710600
"Census Tract 7113, Cook County, Illinois",880.0,17,031,711300
"Census Tract 7707, Cook County, Illinois",1236.0,17,031,770700
"Census Tract 8002, Cook County, Illinois",3118.0,17,031,800200
"Census Tract 8003, Cook County, Illinois",1608.0,17,031,800300
"Census Tract 8005, Cook County, Illinois",2540.0,17,031,800500
"Census Tract 8011, Cook County, Illinois",2232.0,17,031,801100
"Census Tract 8015, Cook County, Illinois",3520.0,17,031,801500
"Census Tract 8016.03, Cook County, Illinois",2016.0,17,031,801603
"Census Tract 8016.08, Cook County, Illinois",3252.0,17,031,801608
"Census Tract 8019.01, Cook County, Illinois",2237.0,17,031,801901
"Census Tract 8024.02, Cook County, Illinois",3038.0,17,031,802402
"Census Tract 8030.10, Cook County, Illinois",2299.0,17,031,803010
"Census Tract 3107, Cook County, Illinois",501.0,17,031,310700
"Census Tract 3817, Cook County, Illinois",0.0,17,031,381700
"Census Tract 3901, Cook County, Illinois",757.0,17,031,390100
"Census Tract 3807, Cook County, Illinois",685.0,17,031,380700
"Census Tract 3812, Cook County, Illinois",1144.0,17,031,381200
"Census Tract 3902, Cook County, Illinois",949.0,17,031,390200
"Census Tract 4003, Cook County, Illinois",723.0,17,031,400300
"Census Tract 4005, Cook County, Illinois",1355.0,17,031,400500
"Census Tract 8241.17, Cook County, Illinois",5080.0,17,031,824117
"Census Tract 8241.19, Cook County, Illinois",3250.0,17,031,824119
"Census Tract 8241.20, Cook County, Illinois",4972.0,17,031,824120
"Census Tract 8241.21, Cook County, Illinois",1612.0,17,031,824121
"Census Tract 8241.22, Cook County, Illinois",3351.0,17,031,824122
"Census Tract 8241.23, Cook County, Illinois",4515.0,17,031,824123
"Census Tract 8253.03, Cook County, Illinois",1917.0,17,031,825303
"Census Tract 8253.04, Cook County, Illinois",1910.0,17,031,825304
"Census Tract 8300.07, Cook County, Illinois",2539.0,17,031,830007
"Census Tract 8300.08, Cook County, Illinois",2367.0,17,031,830008
"Census Tract 8305, Cook County, Illinois",2293.0,17,031,830500
"Census Tract 8306, Cook County, Illinois",2230.0,17,031,830600
"Census Tract 8307, Cook County, Illinois",1683.0,17,031,830700
"Census Tract 8308, Cook County, Illinois",1389.0,17,031,830800
"Census Tract 8309, Cook County, Illinois",1314.0,17,031,830900
"Census Tract 8310, Cook County, Illinois",1184.0,17,031,831000
"Census Tract 8311, Cook County, Illinois",3484.0,17,031,831100
"Census Tract 8312, Cook County, Illinois",2368.0,17,031,831200
"Census Tract 8313, Cook County, Illinois",590.0,17,031,831300
"Census Tract 8314, Cook County, Illinois",1386.0,17,031,831400
"Census Tract 8315, Cook County, Illinois",1745.0,17,031,831500
"Census Tract 8316, Cook County, Illinois",3452.0,17,031,831600
"Census Tract 8317, Cook County, Illinois",1082.0,17,031,831700
"Census Tract 8318, Cook County, Illinois",2758.0,17,031,831800
"Census Tract 8319, Cook County, Illinois",1210.0,17,031,831900
"Census Tract 8320, Cook County, Illinois",956.0,17,031,832000
"Census Tract 8321, Cook County, Illinois",1457.0,17,031,832100
"Census Tract 8322, Cook County, Illinois",1844.0,17,031,832200
"Census Tract 8323, Cook County, Illinois",997.0,17,031,832300
"Census Tract 8324, Cook County, Illinois",1550.0,17,031,832400
"Census Tract 8325, Cook County, Illinois",1810.0,17,031,832500
"Census Tract 4110, Cook County, Illinois",1692.0,17,031,411000
"Census Tract 4101, Cook County, Illinois",1024.0,17,031,410100
"Census Tract 4102, Cook County, Illinois",714.0,17,031,410200
"Census Tract 4106, Cook County, Illinois",1224.0,17,031,410600
"Census Tract 4308, Cook County, Illinois",903.0,17,031,430800
"Census Tract 4309, Cook County, Illinois",778.0,17,031,430900
"Census Tract 4403, Cook County, Illinois",2472.0,17,031,440300
"Census Tract 4406, Cook County, Illinois",1172.0,17,031,440600
"Census Tract 4606, Cook County, Illinois",630.0,17,031,460600
"Census Tract 407, Cook County, Illinois",1624.0,17,031,040700
"Census Tract 409, Cook County, Illinois",1113.0,17,031,040900
"Census Tract 601, Cook County, Illinois",1436.0,17,031,060100
"Census Tract 603, Cook County, Illinois",1659.0,17,031,060300
"Census Tract 604, Cook County, Illinois",1877.0,17,031,060400
"Census Tract 620, Cook County, Illinois",1427.0,17,031,062000
"Census Tract 622, Cook County, Illinois",1424.0,17,031,062200
"Census Tract 625, Cook County, Illinois",611.0,17,031,062500
"Census Tract 631, Cook County, Illinois",1232.0,17,031,063100
"Census Tract 902, Cook County, Illinois",3284.0,17,031,090200
"Census Tract 1004, Cook County, Illinois",1467.0,17,031,100400
"Census Tract 1007, Cook County, Illinois",2352.0,17,031,100700
"Census Tract 1203, Cook County, Illinois",3350.0,17,031,120300
"Census Tract 2925, Cook County, Illinois",2598.0,17,031,292500
"Census Tract 715, Cook County, Illinois",3239.0,17,031,071500
"Census Tract 3906, Cook County, Illinois",1087.0,17,031,390600
"Census Tract 8070, Cook County, Illinois",3301.0,17,031,807000
"Census Tract 3815, Cook County, Illinois",166.0,17,031,381500
"Census Tract 4107, Cook County, Illinois",815.0,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",3070.0,17,031,808301
"Census Tract 8083.02, Cook County, Illinois",2049.0,17,031,808302
"Census Tract 8093, Cook County, Illinois",2194.0,17,031,809300
"Census Tract 4604, Cook County, Illinois",1736.0,17,031,460400
"Census Tract 5607, Cook County, Illinois",1755.0,17,031,560700
"Census Tract 5611, Cook County, Illinois",2937.0,17,031,561100
"Census Tract 5702, Cook County, Illinois",970.0,17,031,570200
"Census Tract 101, Cook County, Illinois",2447.0,17,031,010100
"Census Tract 305, Cook County, Illinois",3052.0,17,031,030500
"Census Tract 717, Cook County, Illinois",1018.0,17,031,071700
"Census Tract 4203, Cook County, Illinois",1040.0,17,031,420300
"Census Tract 4302, Cook County, Illinois",2812.0,17,031,430200
"Census Tract 4305, Cook County, Illinois",1905.0,17,031,430500
"Census Tract 4314, Cook County, Illinois",3357.0,17,031,431400
"Census Tract 4407, Cook County, Illinois",928.0,17,031,440700
"Census Tract 4701, Cook County, Illinois",1269.0,17,031,470100
"Census Tract 4801, Cook County, Illinois",1201.0,17,031,480100
"Census Tract 4911, Cook County, Illinois",2381.0,17,031,491100
"Census Tract 4913, Cook County, Illinois",1341.0,17,031,491300
"Census Tract 309, Cook County, Illinois",1698.0,17,031,030900
"Census Tract 319, Cook County, Illinois",1313.0,17,031,031900
