NAME,B01003_001E,state,county,tract
"Census Tract 4309, Cook County, Illinois",1481.0,17,031,430900
"Census Tract 4403, Cook County, Illinois",4706.0,17,031,440300
"Census Tract 4406, Cook County, Illinois",1786.0,17,031,440600
"Census Tract 4606, Cook County, Illinois",1200.0,17,031,460600
"Census Tract 407, Cook County, Illinois",3435.0,17,031,040700
"Census Tract 409, Cook County, Illinois",1904.0,17,031,040900
"Census Tract 601, Cook County, Illinois",2939.0,17,031,060100
"Census Tract 603, Cook County, Illinois",2936.0,17,031,060300
"Census Tract 604, Cook County, Illinois",3877.0,17,031,060400
"Census Tract 620, Cook County, Illinois",3027.0,17,031,062000
"Census Tract 622, Cook County, Illinois",2988.0,17,031,062200
"Census Tract 625, Cook County, Illinois",1556.0,17,031,062500
"Census Tract 631, Cook County, Illinois",2238.0,17,031,063100
"Census Tract 902, Cook County, Illinois",6416.0,17,031,090200
"Census Tract 1004, Cook County, Illinois",3404.0,17,031,100400
"Census Tract 1007, Cook County, Illinois",5180.0,17,031,100700
"Census Tract 1203, Cook County, Illinois",6892.0,17,031,120300
"Census Tract 2925, Cook County, Illinois",3595.0,17,031,292500
"Census Tract 715, Cook County, Illinois",6187.0,17,031,071500
"Census Tract 3906, Cook County, Illinois",1686.0,17,031,390600
"Census Tract 8070, Cook County, Illinois",5851.0,17,031,807000
"Census Tract 3815, Cook County, Illinois",347.0,17,031,381500
"Census Tract 4107, Cook County, Illinois",2186.0,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",5805.0,17,031,808301
"Census Tract 2306, Cook County, Illinois",6988.0,17,031,230600
"Census Tract 2215, Cook County, Illinois",2726.0,17,031,221500
"Census Tract 2301, Cook County, Illinois",1620.0,17,031,230100
"Census Tract 2403, Cook County, Illinois",1215.0,17,031,240300
"Census Tract 2413, Cook County, Illinois",1995.0,17,031,241300
"Census Tract 513, Cook County, Illinois",2893.0,17,031,051300
"Census Tract 632, Cook County, Illinois",6745.0,17,031,063200
"Census Tract 707, Cook County, Illinois",4191.0,17,031,070700
"Census Tract 711, Cook County, Illinois",3394.0,17,031,071100
"Census Tract 714, Cook County, Illinois",5096.0,17,031,071400
"Census Tract 3805, Cook County, Illinois",856.0,17,031,380500
"Census Tract 3814, Cook County, Illinois",1415.0,17,031,381400
"Census Tract 3818, Cook County, Illinois",1252.0,17,031,381800
"Census Tract 3905, Cook County, Illinois",1565.0,17,031,390500
"Census Tract 3907, Cook County, Illinois",5372.0,17,031,390700
"Census Tract 4105, Cook County, Illinois",2525.0,17,031,410500
"Census Tract 4112, Cook County, Illinois",1689.0,17,031,411200
"Census Tract 4207, Cook County, Illinois",2674.0,17,031,420700
"Census Tract 4503, Cook County, Illinois",3733.0,17,031,450300
"Census Tract 5003, Cook County, Illinois",1598.0,17,031,500300
"Census Tract 5205, Cook County, Illinois",5275.0,17,031,520500
"Census Tract 5304, Cook County, Illinois",2183.0,17,031,530400
"Census Tract 2504, Cook County, Illinois",4769.0,17,031,250400
"Census Tract 2516, Cook County, Illinois",4261.0,17,031,251600
"Census Tract 2518, Cook County, Illinois",5300.0,17,031,251800
"Census Tract 2609, Cook County, Illinois",1461.0,17,031,260900
"Census Tract 2416, Cook County, Illinois",3480.0,17,031,241600
"Census Tract 303, Cook County, Illinois",3676.0,17,031,030300
"Census Tract 312, Cook County, Illinois",6359.0,17,031,031200
"Census Tract 4109, Cook County, Illinois",3342.0,17,031,410900
"Census Tract 4303, Cook County, Illinois",2450.0,17,031,430300
"Census Tract 1706, Cook County, Illinois",2487.0,17,031,170600
"Census Tract 6009, Cook County, Illinois",3549.0,17,031,600900
"Census Tract 6303, Cook County, Illinois",5483.0,17,031,630300
"Census Tract 8287.02, Cook County, Illinois",4874.0,17,031,828702
"Census Tract 8300.01, Cook County, Illinois",2300.0,17,031,830001
"Census Tract 8195, Cook County, Illinois",3365.0,17,031,819500
"Census Tract 4607, Cook County, Illinois",2651.0,17,031,460700
"Census Tract 4910, Cook County, Illinois",3408.0,17,031,491000
"Census Tract 8219, Cook County, Illinois",5043.0,17,031,821900
"Census Tract 8236.02, Cook County, Illinois",6280.0,17,031,823602
"Census Tract 8241.08, Cook County, Illinois",8101.0,17,031,824108
"Census Tract 8188, Cook County, Illinois",5240.0,17,031,818800
"Census Tract 1911, Cook County, Illinois",6927.0,17,031,191100
"Census Tract 2304, Cook County, Illinois",2090.0,17,031,230400
"Census Tract 2429, Cook County, Illinois",1803.0,17,031,242900
"Census Tract 5704, Cook County, Illinois",1640.0,17,031,570400
"Census Tract 8223.02, Cook County, Illinois",4123.0,17,031,822302
"Census Tract 8239.03, Cook County, Illinois",4569.0,17,031,823903
"Census Tract 8256, Cook County, Illinois",5245.0,17,031,825600
"Census Tract 8284.01, Cook County, Illinois",3645.0,17,031,828401
"Census Tract 8279.01, Cook County, Illinois",2357.0,17,031,827901
"Census Tract 811, Cook County, Illinois",4200.0,17,031,081100
"Census Tract 1103, Cook County, Illinois",5331.0,17,031,110300
"Census Tract 1902, Cook County, Illinois",5838.0,17,031,190200
"Census Tract 2213, Cook County, Illinois",2879.0,17,031,221300
"Census Tract 2512, Cook County, Illinois",3807.0,17,031,251200
"Census Tract 2828, Cook County, Illinois",1607.0,17,031,282800
"Census Tract 2606, Cook County, Illinois",2018.0,17,031,260600
"Census Tract 7107, Cook County, Illinois",3192.0,17,031,710700
"Census Tract 7109, Cook County, Illinois",1972.0,17,031,710900
"Census Tract 7114, Cook County, Illinois",2572.0,17,031,711400
"Census Tract 7203, Cook County, Illinois",3929.0,17,031,720300
"Census Tract 7303, Cook County, Illinois",1103.0,17,031,730300
"Census Tract 7401, Cook County, Illinois",3136.0,17,031,740100
"Census Tract 8288.02, Cook County, Illinois",3233.0,17,031,828802
"Census Tract 2415, Cook County, Illinois",2791.0,17,031,241500
"Census Tract 602, Cook County, Illinois",2248.0,17,031,060200
"Census Tract 610, Cook County, Illinois",2202.0,17,031,061000
"Census Tract 624, Cook County, Illinois",1571.0,17,031,062400
"Census Tract 702, Cook County, Illinois",4216.0,17,031,070200
"Census Tract 703, Cook County, Illinois",3634.0,17,031,070300
"Census Tract 106, Cook County, Illinois",6395.0,17,031,010600
"Census Tract 204, Cook County, Illinois",4258.0,17,031,020400
"Census Tract 310, Cook County, Illinois",3907.0,17,031,031000
"Census Tract 403, Cook County, Illinois",2953.0,17,031,040300
"Census Tract 506, Cook County, Illinois",2160.0,17,031,050600
"Census Tract 605, Cook County, Illinois",1197.0,17,031,060500
"Census Tract 609, Cook County, Illinois",7292.0,17,031,060900
"Census Tract 1906.02, Cook County, Illinois",5123.0,17,031,190602
"Census Tract 1907.01, Cook County, Illinois",2735.0,17,031,190701
"Census Tract 1907.02, Cook County, Illinois",5056.0,17,031,190702
"Census Tract 1913.01, Cook County, Illinois",5525.0,17,031,191301
"Census Tract 1913.02, Cook County, Illinois",5046.0,17,031,191302
"Census Tract 2004.01, Cook County, Illinois",3697.0,17,031,200401
"Census Tract 2004.02, Cook County, Illinois",4477.0,17,031,200402
"Census Tract 2105.01, Cook County, Illinois",3033.0,17,031,210501
"Census Tract 2105.02, Cook County, Illinois",4470.0,17,031,210502
"Census Tract 2106.01, Cook County, Illinois",2841.0,17,031,210601
"Census Tract 2106.02, Cook County, Illinois",4092.0,17,031,210602
"Census Tract 2206.01, Cook County, Illinois",1612.0,17,031,220601
"Census Tract 2206.02, Cook County, Illinois",4916.0,17,031,220602
"Census Tract 2207.01, Cook County, Illinois",3213.0,17,031,220701
"Census Tract 2207.02, Cook County, Illinois",3902.0,17,031,220702
"Census Tract 2209.01, Cook County, Illinois",2998.0,17,031,220901
"Census Tract 2209.02, Cook County, Illinois",2808.0,17,031,220902
"Census Tract 2521.01, Cook County, Illinois",1270.0,17,031,252101
"Census Tract 2521.02, Cook County, Illinois",6864.0,17,031,252102
"Census Tract 2522.01, Cook County, Illinois",2646.0,17,031,252201
"Census Tract 2522.02, Cook County, Illinois",4127.0,17,031,252202
"Census Tract 314, Cook County, Illinois",4964.0,17,031,031400
"Census Tract 8041.06, Cook County, Illinois",6982.0,17,031,804106
"Census Tract 8060.01, Cook County, Illinois",5501.0,17,031,806001
"Census Tract 8065.02, Cook County, Illinois",4529.0,17,031,806502
"Census Tract 8097, Cook County, Illinois",3792.0,17,031,809700
"Census Tract 8107.02, Cook County, Illinois",3801.0,17,031,810702
"Census Tract 8120, Cook County, Illinois",5129.0,17,031,812000
"Census Tract 8122, Cook County, Illinois",3790.0,17,031,812200
"Census Tract 8124, Cook County, Illinois",3188.0,17,031,812400
"Census Tract 8145, Cook County, Illinois",5742.0,17,031,814500
"Census Tract 8157.01, Cook County, Illinois",3595.0,17,031,815701
"Census Tract 8167, Cook County, Illinois",2809.0,17,031,816700
"Census Tract 8266, Cook County, Illinois",5888.0,17,031,826600
"Census Tract 8268, Cook County, Illinois",5175.0,17,031,826800
"Census Tract 8269.02, Cook County, Illinois",1625.0,17,031,826902
"Census Tract 5102, Cook County, Illinois",4033.0,17,031,510200
"Census Tract 5705, Cook County, Illinois",2654.0,17,031,570500
"Census Tract 6006, Cook County, Illinois",3144.0,17,031,600600
"Census Tract 6112, Cook County, Illinois",2340.0,17,031,611200
"Census Tract 6408, Cook County, Illinois",1737.0,17,031,640800
"Census Tract 6709, Cook County, Illinois",1290.0,17,031,670900
"Census Tract 6913, Cook County, Illinois",2452.0,17,031,691300
"Census Tract 4307, Cook County, Illinois",2682.0,17,031,430700
"Census Tract 4904, Cook County, Illinois",742.0,17,031,490400
"Census Tract 8241.06, Cook County, Illinois",6849.0,17,031,824106
"Census Tract 8068.02, Cook County, Illinois",3030.0,17,031,806802
"Census Tract 8094, Cook County, Illinois",5273.0,17,031,809400
"Census Tract 6103, Cook County, Illinois",5837.0,17,031,610300
"Census Tract 6118, Cook County, Illinois",2246.0,17,031,611800
"Census Tract 6812, Cook County, Illinois",2472.0,17,031,681200
"Census Tract 7110, Cook County, Illinois",3301.0,17,031,711000
"Census Tract 8006, Cook County, Illinois",2351.0,17,031,800600
"Census Tract 8043.05, Cook County, Illinois",7041.0,17,031,804305
"Census Tract 8099, Cook County, Illinois",2846.0,17,031,809900
"Census Tract 8117.02, Cook County, Illinois",5274.0,17,031,811702
"Census Tract 8160, Cook County, Illinois",3205.0,17,031,816000
"Census Tract 8194, Cook County, Illinois",5406.0,17,031,819400
"Census Tract 2109, Cook County, Illinois",3058.0,17,031,210900
"Census Tract 2602, Cook County, Illinois",960.0,17,031,260200
"Census Tract 8155, Cook County, Illinois",8452.0,17,031,815500
"Census Tract 8180, Cook County, Illinois",3968.0,17,031,818000
"Census Tract 2514, Cook County, Illinois",4029.0,17,031,251400
"Census Tract 2608, Cook County, Illinois",2447.0,17,031,260800
"Census Tract 2712, Cook County, Illinois",1326.0,17,031,271200
"Census Tract 2838, Cook County, Illinois",3668.0,17,031,283800
"Census Tract 5610, Cook County, Illinois",6301.0,17,031,561000
"Census Tract 6111, Cook County, Illinois",2552.0,17,031,611100
"Census Tract 6114, Cook County, Illinois",2846.0,17,031,611400
"Census Tract 6305, Cook County, Illinois",5913.0,17,031,630500
"Census Tract 6401, Cook County, Illinois",1532.0,17,031,640100
"Census Tract 6406, Cook County, Illinois",4206.0,17,031,640600
"Census Tract 6504, Cook County, Illinois",6648.0,17,031,650400
"Census Tract 2714, Cook County, Illinois",1272.0,17,031,271400
"Census Tract 2801, Cook County, Illinois",6603.0,17,031,280100
"Census Tract 8235, Cook County, Illinois",4623.0,17,031,823500
"Census Tract 8215, Cook County, Illinois",1792.0,17,031,821500
"Census Tract 8218, Cook County, Illinois",5412.0,17,031,821800
"Census Tract 8234, Cook County, Illinois",4985.0,17,031,823400
"Census Tract 3103, Cook County, Illinois",1873.0,17,031,310300
"Census Tract 8239.01, Cook County, Illinois",3839.0,17,031,823901
"Census Tract 8246.01, Cook County, Illinois",4556.0,17,031,824601
"Census Tract 8247.02, Cook County, Illinois",5488.0,17,031,824702
"Census Tract 2002, Cook County, Illinois",4848.0,17,031,200200
"Census Tract 2214, Cook County, Illinois",3144.0,17,031,221400
"Census Tract 2303, Cook County, Illinois",972.0,17,031,230300
"Census Tract 2309, Cook County, Illinois",4808.0,17,031,230900
"Census Tract 2311, Cook County, Illinois",1217.0,17,031,231100
"Census Tract 2406, Cook County, Illinois",1725.0,17,031,240600
"Census Tract 2434, Cook County, Illinois",2849.0,17,031,243400
"Census Tract 2502, Cook County, Illinois",2866.0,17,031,250200
"Census Tract 2507, Cook County, Illinois",5214.0,17,031,250700
"Census Tract 2513, Cook County, Illinois",4047.0,17,031,251300
"Census Tract 2827, Cook County, Illinois",2285.0,17,031,282700
"Census Tract 4402.01, Cook County, Illinois",5198.0,17,031,440201
"Census Tract 5305.01, Cook County, Illinois",4148.0,17,031,530501
"Census Tract 5305.03, Cook County, Illinois",6171.0,17,031,530503
"Census Tract 5401.01, Cook County, Illinois",4104.0,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",3255.0,17,031,540102
"Census Tract 406, Cook County, Illinois",2607.0,17,031,040600
"Census Tract 8176, Cook County, Illinois",3964.0,17,031,817600
"Census Tract 8184.02, Cook County, Illinois",3131.0,17,031,818402
"Census Tract 2511, Cook County, Illinois",4811.0,17,031,251100
"Census Tract 2520, Cook County, Illinois",5259.0,17,031,252000
"Census Tract 2601, Cook County, Illinois",1204.0,17,031,260100
"Census Tract 2607, Cook County, Illinois",1669.0,17,031,260700
"Census Tract 2713, Cook County, Illinois",1110.0,17,031,271300
"Census Tract 817, Cook County, Illinois",4118.0,17,031,081700
"Census Tract 1001, Cook County, Illinois",5630.0,17,031,100100
"Census Tract 1005, Cook County, Illinois",5840.0,17,031,100500
"Census Tract 1301, Cook County, Illinois",5341.0,17,031,130100
"Census Tract 1402, Cook County, Illinois",6514.0,17,031,140200
"Census Tract 1405, Cook County, Illinois",3920.0,17,031,140500
"Census Tract 1603, Cook County, Illinois",3524.0,17,031,160300
"Census Tract 1608, Cook County, Illinois",5459.0,17,031,160800
"Census Tract 8229, Cook County, Illinois",1921.0,17,031,822900
"Census Tract 8239.04, Cook County, Illinois",3964.0,17,031,823904
"Census Tract 8264.02, Cook County, Illinois",4947.0,17,031,826402
"Census Tract 8294.01, Cook County, Illinois",1096.0,17,031,829401
"Census Tract 8201.04, Cook County, Illinois",4138.0,17,031,820104
"Census Tract 8202.01, Cook County, Illinois",7405.0,17,031,820201
"Census Tract 8212, Cook County, Illinois",6327.0,17,031,821200
"Census Tract 8216, Cook County, Illinois",4401.0,17,031,821600
"Census Tract 8217, Cook County, Illinois",4623.0,17,031,821700
"Census Tract 8221.02, Cook County, Illinois",4343.0,17,031,822102
"Census Tract 2226, Cook County, Illinois",1663.0,17,031,222600
"Census Tract 2308, Cook County, Illinois",1232.0,17,031,230800
"Census Tract 2407, Cook County, Illinois",1876.0,17,031,240700
"Census Tract 2410, Cook County, Illinois",2097.0,17,031,241000
"Census Tract 2411, Cook County, Illinois",3758.0,17,031,241100
"Census Tract 2420, Cook County, Illinois",4763.0,17,031,242000
"Census Tract 2421, Cook County, Illinois",3855.0,17,031,242100
"Census Tract 2506, Cook County, Illinois",4252.0,17,031,250600
"Census Tract 8083.02, Cook County, Illinois",3937.0,17,031,808302
"Census Tract 8093, Cook County, Illinois",4521.0,17,031,809300
"Census Tract 4604, Cook County, Illinois",3311.0,17,031,460400
"Census Tract 5607, Cook County, Illinois",3764.0,17,031,560700
"Census Tract 5611, Cook County, Illinois",5650.0,17,031,561100
"Census Tract 5702, Cook County, Illinois",2236.0,17,031,570200
"Census Tract 101, Cook County, Illinois",4599.0,17,031,010100
"Census Tract 305, Cook County, Illinois",6786.0,17,031,030500
"Census Tract 717, Cook County, Illinois",1670.0,17,031,071700
"Census Tract 202, Cook County, Illinois",6840.0,17,031,020200
"Census Tract 317, Cook County, Illinois",6785.0,17,031,031700
"Census Tract 612, Cook County, Illinois",2164.0,17,031,061200
"Census Tract 615, Cook County, Illinois",2000.0,17,031,061500
"Census Tract 629, Cook County, Illinois",3818.0,17,031,062900
"Census Tract 2107, Cook County, Illinois",4240.0,17,031,210700
"Census Tract 2211, Cook County, Illinois",4868.0,17,031,221100
"Census Tract 2212, Cook County, Illinois",3174.0,17,031,221200
"Census Tract 630, Cook County, Illinois",3456.0,17,031,063000
"Census Tract 712, Cook County, Illinois",1956.0,17,031,071200
"Census Tract 815, Cook County, Illinois",4521.0,17,031,081500
"Census Tract 903, Cook County, Illinois",1339.0,17,031,090300
"Census Tract 1303, Cook County, Illinois",5509.0,17,031,130300
"Census Tract 1006, Cook County, Illinois",4792.0,17,031,100600
"Census Tract 1104, Cook County, Illinois",4666.0,17,031,110400
"Census Tract 1202, Cook County, Illinois",4607.0,17,031,120200
"Census Tract 1507, Cook County, Illinois",4040.0,17,031,150700
"Census Tract 1613, Cook County, Illinois",3732.0,17,031,161300
"Census Tract 2104, Cook County, Illinois",2580.0,17,031,210400
"Census Tract 2108, Cook County, Illinois",1165.0,17,031,210800
"Census Tract 2216, Cook County, Illinois",3268.0,17,031,221600
"Census Tract 8018, Cook County, Illinois",5703.0,17,031,801800
"Census Tract 8029, Cook County, Illinois",6111.0,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",4243.0,17,031,803604
"Census Tract 8038, Cook County, Illinois",4514.0,17,031,803800
"Census Tract 8048.04, Cook County, Illinois",6331.0,17,031,804804
"Census Tract 8051.05, Cook County, Illinois",7186.0,17,031,805105
"Census Tract 8051.08, Cook County, Illinois",6435.0,17,031,805108
"Census Tract 8057.01, Cook County, Illinois",5001.0,17,031,805701
"Census Tract 8057.02, Cook County, Illinois",1939.0,17,031,805702
"Census Tract 8068.01, Cook County, Illinois",4129.0,17,031,806801
"Census Tract 8073, Cook County, Illinois",7811.0,17,031,807300
"Census Tract 8080.02, Cook County, Illinois",4648.0,17,031,808002
"Census Tract 8089, Cook County, Illinois",4200.0,17,031,808900
"Census Tract 8098, Cook County, Illinois",2660.0,17,031,809800
"Census Tract 8147, Cook County, Illinois",5320.0,17,031,814700
"Census Tract 201, Cook County, Illinois",3618.0,17,031,020100
"Census Tract 8361, Cook County, Illinois",1897.0,17,031,836100
"Census Tract 8362, Cook County, Illinois",1492.0,17,031,836200
"Census Tract 8363, Cook County, Illinois",1513.0,17,031,836300
"Census Tract 8364, Cook County, Illinois",3787.0,17,031,836400
"Census Tract 8365, Cook County, Illinois",1963.0,17,031,836500
"Census Tract 8366, Cook County, Illinois",2337.0,17,031,836600
"Census Tract 8367, Cook County, Illinois",2308.0,17,031,836700
"Census Tract 8368, Cook County, Illinois",2397.0,17,031,836800
"Census Tract 8369, Cook County, Illinois",1163.0,17,031,836900
"Census Tract 8370, Cook County, Illinois",1804.0,17,031,837000
"Census Tract 8371, Cook County, Illinois",1319.0,17,031,837100
"Census Tract 8373, Cook County, Illinois",2762.0,17,031,837300
"Census Tract 8374, Cook County, Illinois",2259.0,17,031,837400
"Census Tract 8378, Cook County, Illinois",2627.0,17,031,837800
"Census Tract 8037.02, Cook County, Illinois",5950.0,17,031,803702
"Census Tract 8041.08, Cook County, Illinois",3931.0,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",2793.0,17,031,804109
"Census Tract 313, Cook County, Illinois",7775.0,17,031,031300
"Census Tract 8100, Cook County, Illinois",5112.0,17,031,810000
"Census Tract 8102, Cook County, Illinois",6428.0,17,031,810200
"Census Tract 8110, Cook County, Illinois",4069.0,17,031,811000
"Census Tract 8289, Cook County, Illinois",3658.0,17,031,828900
"Census Tract 8299.01, Cook County, Illinois",8977.0,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",6418.0,17,031,829902
"Census Tract 628, Cook County, Illinois",3460.0,17,031,062800
"Census Tract 634, Cook County, Illinois",2443.0,17,031,063400
"Census Tract 705, Cook County, Illinois",3458.0,17,031,070500
"Census Tract 716, Cook County, Illinois",1914.0,17,031,071600
"Census Tract 718, Cook County, Illinois",2613.0,17,031,071800
"Census Tract 8171.02, Cook County, Illinois",3220.0,17,031,817102
"Census Tract 8173, Cook County, Illinois",2622.0,17,031,817300
"Census Tract 8191, Cook County, Illinois",4132.0,17,031,819100
"Census Tract 8196, Cook County, Illinois",3745.0,17,031,819600
"Census Tract 8278.04, Cook County, Illinois",2969.0,17,031,827804
"Census Tract 8275, Cook County, Illinois",5160.0,17,031,827500
"Census Tract 8278.01, Cook County, Illinois",5246.0,17,031,827801
"Census Tract 8285.06, Cook County, Illinois",8891.0,17,031,828506
"Census Tract 8291, Cook County, Illinois",3528.0,17,031,829100
"Census Tract 8295, Cook County, Illinois",4076.0,17,031,829500
"Census Tract 8300.04, Cook County, Illinois",6895.0,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",4163.0,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",3055.0,17,031,830006
"Census Tract 8302.01, Cook County, Illinois",5324.0,17,031,830201
"Census Tract 3206, Cook County, Illinois",5183.0,17,031,320600
"Census Tract 3504, Cook County, Illinois",1979.0,17,031,350400
"Census Tract 8048.10, Cook County, Illinois",6818.0,17,031,804810
"Census Tract 8049.01, Cook County, Illinois",6649.0,17,031,804901
"Census Tract 8053.01, Cook County, Illinois",3161.0,17,031,805301
"Census Tract 8053.02, Cook County, Illinois",3722.0,17,031,805302
"Census Tract 8054.02, Cook County, Illinois",4973.0,17,031,805402
"Census Tract 8063, Cook County, Illinois",4644.0,17,031,806300
"Census Tract 8071, Cook County, Illinois",3522.0,17,031,807100
"Census Tract 8082, Cook County, Illinois",5367.0,17,031,808200
"Census Tract 8085, Cook County, Illinois",4017.0,17,031,808500
"Census Tract 8129, Cook County, Illinois",4670.0,17,031,812900
"Census Tract 8131, Cook County, Illinois",4954.0,17,031,813100
"Census Tract 8132, Cook County, Illinois",4262.0,17,031,813200
"Census Tract 8134, Cook County, Illinois",7660.0,17,031,813400
"Census Tract 8141, Cook County, Illinois",4257.0,17,031,814100
"Census Tract 2916, Cook County, Illinois",945.0,17,031,291600
"Census Tract 2924, Cook County, Illinois",2000.0,17,031,292400
"Census Tract 3011, Cook County, Illinois",2217.0,17,031,301100
"Census Tract 3016, Cook County, Illinois",4242.0,17,031,301600
"Census Tract 6605, Cook County, Illinois",4454.0,17,031,660500
"Census Tract 6611, Cook County, Illinois",7115.0,17,031,661100
"Census Tract 6706, Cook County, Illinois",975.0,17,031,670600
"Census Tract 6905, Cook County, Illinois",632.0,17,031,690500
"Census Tract 6910, Cook County, Illinois",2256.0,17,031,691000
"Census Tract 7104, Cook County, Illinois",5608.0,17,031,710400
"Census Tract 7404, Cook County, Illinois",4465.0,17,031,740400
"Census Tract 7708, Cook County, Illinois",5248.0,17,031,770800
"Census Tract 8008, Cook County, Illinois",2281.0,17,031,800800
"Census Tract 810, Cook County, Illinois",8204.0,17,031,081000
"Census Tract 304, Cook County, Illinois",2631.0,17,031,030400
"Census Tract 309, Cook County, Illinois",3126.0,17,031,030900
"Census Tract 319, Cook County, Illinois",2558.0,17,031,031900
"Census Tract 502, Cook County, Illinois",5092.0,17,031,050200
"Census Tract 8021, Cook County, Illinois",3466.0,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",4812.0,17,031,802801
"Census Tract 8031, Cook County, Illinois",3416.0,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",4912.0,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",6888.0,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",4470.0,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",3767.0,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",7733.0,17,031,804711
"Census Tract 8051.06, Cook County, Illinois",2994.0,17,031,805106
"Census Tract 8051.09, Cook County, Illinois",4178.0,17,031,805109
"Census Tract 8050.02, Cook County, Illinois",7042.0,17,031,805002
"Census Tract 8048.03, Cook County, Illinois",6037.0,17,031,804803
"Census Tract 8048.08, Cook County, Illinois",2618.0,17,031,804808
"Census Tract 8049.02, Cook County, Illinois",5303.0,17,031,804902
"Census Tract 8051.12, Cook County, Illinois",3294.0,17,031,805112
"Census Tract 8055.02, Cook County, Illinois",3950.0,17,031,805502
"Census Tract 8058.01, Cook County, Illinois",2465.0,17,031,805801
"Census Tract 8067, Cook County, Illinois",3921.0,17,031,806700
"Census Tract 8078, Cook County, Illinois",2589.0,17,031,807800
"Census Tract 8090, Cook County, Illinois",3976.0,17,031,809000
"Census Tract 8091, Cook County, Illinois",3193.0,17,031,809100
"Census Tract 8103.02, Cook County, Illinois",3087.0,17,031,810302
"Census Tract 8105.02, Cook County, Illinois",5490.0,17,031,810502
"Census Tract 8107.01, Cook County, Illinois",4981.0,17,031,810701
"Census Tract 8108, Cook County, Illinois",5242.0,17,031,810800
"Census Tract 8114.02, Cook County, Illinois",4158.0,17,031,811402
"Census Tract 8115, Cook County, Illinois",6441.0,17,031,811500
"Census Tract 801, Cook County, Illinois",6741.0,17,031,080100
"Census Tract 804, Cook County, Illinois",4331.0,17,031,080400
"Census Tract 813, Cook County, Illinois",5393.0,17,031,081300
"Census Tract 1002, Cook County, Illinois",6819.0,17,031,100200
"Census Tract 1003, Cook County, Illinois",6259.0,17,031,100300
"Census Tract 1204, Cook County, Illinois",3727.0,17,031,120400
"Census Tract 1503, Cook County, Illinois",7862.0,17,031,150300
"Census Tract 1512, Cook County, Illinois",3616.0,17,031,151200
"Census Tract 1602, Cook County, Illinois",3023.0,17,031,160200
"Census Tract 1704, Cook County, Illinois",4189.0,17,031,170400
"Census Tract 1708, Cook County, Illinois",4099.0,17,031,170800
"Census Tract 1801, Cook County, Illinois",6228.0,17,031,180100
"Census Tract 8285.05, Cook County, Illinois",6517.0,17,031,828505
"Census Tract 8287.01, Cook County, Illinois",4198.0,17,031,828701
"Census Tract 8290, Cook County, Illinois",1316.0,17,031,829000
"Census Tract 8294.02, Cook County, Illinois",3270.0,17,031,829402
"Census Tract 1406.01, Cook County, Illinois",2886.0,17,031,140601
"Census Tract 1407.01, Cook County, Illinois",3028.0,17,031,140701
"Census Tract 1407.02, Cook County, Illinois",5882.0,17,031,140702
"Census Tract 1504.01, Cook County, Illinois",4909.0,17,031,150401
"Census Tract 1504.02, Cook County, Illinois",3817.0,17,031,150402
"Census Tract 1505.01, Cook County, Illinois",3903.0,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",4339.0,17,031,150502
"Census Tract 1510.01, Cook County, Illinois",2803.0,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",4892.0,17,031,151002
"Census Tract 1605.02, Cook County, Illinois",3729.0,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",3362.0,17,031,160601
"Census Tract 1606.02, Cook County, Illinois",3735.0,17,031,160602
"Census Tract 1605.01, Cook County, Illinois",4019.0,17,031,160501
"Census Tract 1906.01, Cook County, Illinois",4976.0,17,031,190601
"Census Tract 1904.01, Cook County, Illinois",4394.0,17,031,190401
"Census Tract 1904.02, Cook County, Illinois",5385.0,17,031,190402
"Census Tract 102.01, Cook County, Illinois",7455.0,17,031,010201
"Census Tract 105.02, Cook County, Illinois",3089.0,17,031,010502
"Census Tract 102.02, Cook County, Illinois",2896.0,17,031,010202
"Census Tract 105.01, Cook County, Illinois",4102.0,17,031,010501
"Census Tract 105.03, Cook County, Illinois",1806.0,17,031,010503
"Census Tract 107.01, Cook County, Illinois",3620.0,17,031,010701
"Census Tract 107.02, Cook County, Illinois",5082.0,17,031,010702
"Census Tract 5805.01, Cook County, Illinois",4993.0,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",5358.0,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",4919.0,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",4213.0,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",1398.0,17,031,660301
